evolution$generation,beta,alpha,growthRate,population,diffusionSteps,width,hwRatio,moran,distance,entropy,slope,evolution$samples
50000,0.05958712624062086,4.650524030390344,6443.082688565488,85210.1273438164,3.7975320548183267,77.20028100879361,1.1400298003096796,0.010821603600558848,0.28140571035419076,0.4515732456533527,-0.7409537856856603,2
50000,5.000036003143352E-6,1.7472281813459603,8792.008616700647,81921.14268203799,1.0,94.17940284839898,2.0,-1.1384658799543654E-4,1.021986517774062,0.6942870654742941,-4.7378098538854445,1
50000,0.0,1.285645338567161,1000.0,55331.389829047854,1.0,90.02518301497969,2.0,-1.0473477077408993E-4,1.0041733348126587,0.6103556842359256,-1.4328519338075958,1
50000,0.39363173898260256,2.782613947558167,4711.1550104885755,16322.432968274476,1.2137075841433302,88.22599326149678,0.5149167730203629,0.00897803911960441,0.9271691857451232,0.8783950269446845,-0.7227739768568906,2
50000,0.5,0.01,1000.0,75435.82859760529,3.8990523462886264,50.0,2.0,0.19678623559869027,0.8876546618631596,0.986876505202342,-0.4191786053912767,1
50000,0.0070181884508496925,1.3999289294148143,1138.236498075532,77669.02362547255,1.1297989070531034,85.52288146095152,1.8499269648790793,9.147173566646804E-4,1.0169708510035602,0.47736696493178304,-2.3792295783376782,1
50000,0.018493190952462643,4.722950940834573,7893.881836577325,100000.0,2.1449559252773023,70.37512332103698,0.7148374544466564,0.00203126137251859,0.30832784708011196,0.30141051369070065,-0.7959303013784873,2
50000,0.0,1.902379651999999,3324.1647689697093,99678.54915774026,4.932112210063263,84.65616484598058,1.3217670026575263,-1.121564186116481E-4,0.5696280438182056,0.24745764732380454,-1.0502644329795003,1
50000,7.788733765239542E-4,4.158456751034277,1000.0,25478.790360379724,2.623526522553733,76.80596733995611,2.0,2.1601515606451715E-5,0.21475476276693223,0.11371689955697459,-3.831168498700608,2
50000,0.008112519579208643,4.937803389330972,1000.0,10000.0,3.440939941916496,81.74949623108395,2.0,5.003406563076281E-4,0.47317850038260084,0.2948965205450734,-2.6707865021637565,1
50000,0.0021584677491966148,3.9109947047174005,4631.126340449495,95329.76029775693,1.515684639502485,98.52306757901349,1.4661585527214755,2.612113346662279E-5,0.2591031156736416,0.15474202194359443,-2.225392500233695,1
50000,9.402670959011578E-4,3.4059510825064985,9226.42295039626,29901.422793061578,1.3118954418755262,73.94687572029541,1.5789917950123216,-2.0498505232417578E-5,0.798929857148628,0.662740408575375,-2.2520806634656005,1
50000,2.210629364448693E-6,0.6569711601462732,9336.542847598917,100000.0,1.0,84.05424141608287,1.4946220509715298,-2.7255953848559755E-4,0.9557883851504729,0.92986208729701,-3.969133732584003,1
50000,1.1991315659155917E-4,1.9120342206094707,8137.211445487162,76979.92517046201,2.6010679887867685,98.68565438311012,1.3975726397085937,-1.3139267951403389E-4,0.786335054271026,0.5795368338769007,-3.0571270503147656,1
50000,0.4870989504444452,2.1253102985336145,1000.0,100000.0,2.570948897003624,65.79801509989247,0.9031962519493881,0.277792368268325,0.3996996877401052,0.833072715401296,-2.0481134950492073,1
50000,0.016424620528862795,5.0,6797.099981997615,58100.604137295646,1.0,50.582592456979725,1.6500713829469424,3.485477428744644E-4,0.5354094949366502,0.33381262313701104,-1.0706755640616465,1
50000,0.015187534864411422,4.986622141799255,2037.7161782880203,25088.630050872638,2.8610518627615518,100.0,1.3713215892063446,8.140352187718162E-4,0.49043952467934376,0.2797051031643262,-1.7441792373033693,1
50000,0.18119876754813785,4.224887507067268,1351.1737521934692,25516.75525589432,2.699025322633073,78.38862657978832,1.9822971057789376,0.02761143900668252,0.2245741246987344,0.49704719882909504,-0.841192239094996,1
50000,3.747065777424238E-4,5.0,2061.7137953533547,27180.3154184924,2.825690720485438,100.0,1.3770493484442063,-6.492821113324966E-5,0.278577377264455,0.17692333024716825,-3.6640566170105826,1
50000,1.862310664178241E-4,2.826375488765272,5149.559302776347,70590.96067711142,2.0156972728033855,84.72117692066362,1.7820840815090968,-9.292885951886045E-5,0.29821027736892153,0.21746534792361016,-2.9819606587355656,1
50000,3.2738521099706826E-4,4.409254842023709,4337.114195146092,11471.24205488062,2.1617584995794212,91.12083145161873,1.3553518944949174,-6.552269848707965E-5,0.8890899903804805,0.6152211067945735,-3.3506091180891033,1
50000,0.005666721220913436,1.6369855515752654,1266.9270396119834,18789.8254052627,1.9280504231368927,83.94698923425823,0.8980255564177624,-8.247142739554543E-5,0.8505371100912037,0.5516935780106078,-2.4370568582119807,1
50000,0.03839625051876818,3.5265460263370327,9100.360813938923,68798.81751985024,1.4334067391195509,70.27796216672908,1.3225716536527847,7.524631769751381E-4,0.4010264403918447,0.3937402322964889,-0.9518123014294224,1
50000,0.004595985933378391,1.3364874626630376,1000.0,54053.48477776663,1.0,88.32429728493831,1.9740290960682947,3.314837586218786E-4,0.9609458410659226,0.6079578240677947,-3.292211465602044,1
50000,0.0,4.177026075963837,3887.6920166520254,32896.42795329609,2.9795100575935702,61.10786297924821,1.889069008792974,-1.568989845224133E-4,0.865405209027616,0.3453057522916217,-0.8572770354758642,1
50000,0.5,5.0,10000.0,73382.33688898999,4.317050455577554,55.25907759011149,2.0,0.08605357111542322,0.6705021631464797,0.7605269803156287,-0.8094592269629929,1
50000,0.08434554793921138,3.7970324873136274,8026.793760609393,10000.0,1.0413224321687655,90.26238505085415,1.237836176381339,7.590963353052968E-4,0.9423496634297066,0.8985138317451136,-1.2794149658971594,1
50000,4.715493918977315E-5,3.2669859933369385,1000.0,100000.0,5.0,99.55001197552495,0.9367814985167995,-7.527726512851923E-5,0.11594988340241008,0.0559996652681295,-3.726197284936213,1
50000,0.009953739039960245,2.444157944422855,6340.781882715635,55360.0017966397,1.0,87.55741020275424,0.8397635669317525,-2.3197747189743798E-5,0.7053600160693658,0.46280615319646423,-1.451167605276719,1
50000,0.0031319628632703435,4.995435205809326,1016.8769162017052,64191.04313673668,4.999969951356693,99.99988913098082,1.8981968908494506,0.001838356304745316,0.09079107725867874,0.18382323663684103,-2.1889958281296322,2
50000,0.004536755970829174,4.110239408215102,3713.010188301313,12285.427054728783,5.0,64.06293260886,1.7435053154517501,1.630753549201085E-4,0.8980215764206351,0.5831161786893186,-1.702463520456932,2
50000,0.0,1.5971643950538323,8080.106017080081,49608.9671626743,1.0,87.85767864687429,1.9902145893217162,-1.6229088948155543E-4,0.9979652216823357,0.8169306730014094,-1.0705399972034821,1
50000,4.967583339129938E-5,3.8729419502867266,9516.161741880764,31045.228343262166,1.7482647458102942,89.12600648582827,1.943695071991722,-5.929967802869668E-5,0.8916981374212622,0.5314970378030519,-3.819240894339597,1
50000,0.21642253037619308,5.0,4347.600641304165,97585.55767406653,2.1941064330914615,91.18249418113638,0.7211987783675007,0.04742488449307565,0.40692841457223433,0.5731033963101908,-1.0861830258454668,1
50000,0.013661403241580003,1.3254710876917573,1000.0,55441.29978338015,1.58060576119229,90.32523138443844,1.9325859195685353,0.0020807475682467777,1.0027170641354606,0.7300474281857671,-2.5243117762709257,1
50000,0.49110088526698886,2.101417987496343,3983.415632988909,76544.12636373413,5.0,74.81974288686139,0.8074189429072067,0.20956503518675973,0.6440018744543556,0.920995298108817,-1.0899029097038018,1
50000,0.28687916869443203,1.8399529899413753,1457.599309762371,60024.93719323772,5.0,100.0,1.6764866898366146,0.12798258200707305,0.46550167336495,0.7563659515640048,-1.1099970851015473,1
50000,0.44897613767529393,4.371861376733111,10000.0,55215.045604187595,3.241027971995613,96.07942915390225,0.5,0.0673368524867071,0.7760288346695615,0.765614828034518,-0.6767196626774212,1
50000,0.3753374796633234,1.6732322503584425,1000.0,77027.46373086488,5.0,63.46063817578218,1.9823660663521445,0.26473630960685934,0.7096758765475647,0.9477733368503924,-1.0436140292859633,1
50000,0.008968633148252221,5.0,10000.0,100000.0,1.292919960610543,54.29439564286999,0.6327863484417273,1.5295878558794056E-4,0.5611334230605249,0.29265586236913915,-0.8587483386135045,1
50000,0.007892211724013052,5.0,4692.078806043992,78814.20868482967,1.0,100.0,1.2730717257326138,2.0001494356568233E-4,0.31264230936446097,0.20261126419612688,-1.6964725725312808,1
50000,0.0053343593962082835,0.8977361289840637,5694.769084413191,47144.216457446906,1.007030106067551,72.7373698543557,0.5,-5.240969095322787E-4,1.0044149530240942,0.9653772560814025,-0.862620410784386,1
50000,0.40808966904693433,0.4907460117305912,6490.446962458795,74407.9580058475,3.5777994076044664,99.82582392800089,0.5,0.10864724124611734,0.9636914361377309,0.9953571210682131,-0.19120467564874127,3
50000,6.125817015472499E-4,2.4007382817034397,9312.19510935363,64375.22203470051,1.0,100.0,1.296159210809301,-9.614784649722976E-5,0.7926287981843166,0.4798458099430041,-2.624857129432605,1
50000,0.01814590195844282,3.6073551851851446,1004.8270654367365,13063.950541397895,3.401429440321393,88.27824011847152,1.5016874404310685,0.0019812086622010127,0.3294197685382412,0.3124771350580409,-1.789418344768849,2
50000,3.390434851083575E-4,4.870962846177966,10000.0,66605.56090530718,1.0,100.0,0.8587717415428084,-1.266229571422707E-4,0.8143492431292517,0.3723346023781377,-2.205481517021051,1
50000,0.0035351083458418572,2.16923769634247,1100.4132929465188,10000.0,2.3143774214605113,89.28056129184084,1.32345283036398,7.769540488287111E-7,0.8275742776057633,0.4142355882772642,-3.111804295544381,1
50000,5.723898280219572E-5,1.8261317248229603,4447.004114995305,91888.89688931825,4.639662231898093,92.72266215029694,1.0427026091943428,-1.3682208234611808E-4,0.3806801868403087,0.2997635872883544,-2.918649789658669,1
50000,0.0,3.497020449542099,10000.0,64519.02272100719,1.2598459405562716,61.35584909771663,0.6955971112308168,-5.167409241157995E-4,0.472891694272575,0.39430207271347634,-0.9371789341394456,1
50000,0.3717721006289975,1.7782520156204553,1524.4234513019346,49927.256471157605,5.0,58.079789980320584,2.0,0.2056123125196433,0.675399971459719,0.8796725742493594,-1.1195954800165118,2
50000,5.289438695975312E-4,4.470058256158014,5200.99110170673,19518.226467336564,1.0,84.75674492671317,1.3268634560363,-6.425545996444026E-5,0.9636526410537306,0.6083123605612538,-3.0521916614405638,1
50000,0.0,1.6227976711764471,1139.3277083432001,27447.282730966363,2.4591958734752786,54.13779099441197,1.896153246777641,-3.0150974479002847E-4,0.8794000430887517,0.48032146590933034,-1.333015585212947,1
50000,0.0074253291955192315,4.32154062915764,1001.7398158741769,10000.0,3.3490929959331748,94.63612711051653,2.0,3.50955762677308E-4,0.6525085490390936,0.3124045730820452,-3.2003296584670293,1
50000,7.118201595609096E-5,4.284015136460694,3182.784066935735,10000.0,3.5759869339105164,93.3953821451083,2.0,-5.873975587433267E-6,0.9043734603238396,0.5529733915897282,-4.644072023093442,1
50000,0.4664506136758788,2.565241011880546,6375.2200155419705,59189.60676764096,3.631933457378362,50.0,1.8563429520871266,0.10133515820610425,0.9616644073996846,0.9133591008877303,-0.8337228394289664,1
50000,0.0,4.730671363670856,10000.0,36257.67831879103,1.3057917294727241,94.07833149711999,0.6593775391013368,-1.3285820793575072E-4,0.8663933062081773,0.5918849709705493,-0.9362991693366265,3
50000,0.2769261281103635,5.0,5379.017464503539,78581.4932039868,1.494149211366397,98.27582540009632,1.4588024105881214,0.016386776306899855,0.21031125275593296,0.4604840101381335,-0.6666568807268627,1
50000,7.4621587710266815E-6,3.1619567646666353,7407.667636921637,98813.23971087659,2.312059947932024,97.31483914253587,0.7084946755428612,-2.4332417875053166E-4,0.6547304562236794,0.2727898445504059,-2.9236006458314656,1
50000,0.007468566628006957,4.960818611166429,1000.0,58555.25974325571,4.674311337663998,100.0,1.8320273962862519,0.004594582216505129,0.12702616897183097,0.27886425101393797,-1.62966440557939,1
50000,0.004877567751587465,3.6274661379017386,8329.926518910008,56965.49690191546,1.0,85.40143715299388,1.5765953009823244,-2.387342152095645E-5,0.8807306649003211,0.3991853300809999,-1.8583183075714504,1
50000,0.0026470120766069315,2.6064317171327964,1051.649982316782,17599.35615296082,2.172906486751878,89.02846403056066,1.3043531452224597,1.1264158881500008E-4,0.2599917773736043,0.19164796963401354,-2.9137741887624484,1
50000,0.4896057650818511,1.9058786279313296,1000.0,53827.043780113905,4.957857945636358,57.48164841732271,2.0,0.23247318198722497,0.6128192963105303,0.8822333435404527,-1.4069134896846578,1
50000,0.0,5.0,2545.00992956603,80059.83269697994,2.3978838487336223,61.30088791234655,0.5003643632295003,-6.4889047681129E-4,0.16748604442153434,0.10797434541683243,-0.9713681537359485,1
50000,0.0,3.020196189623868,9136.688430236154,56572.51801428378,3.377699202140698,82.96472574576555,2.0,1.0200127994251247E-5,0.8399070433680199,0.43632193195409036,-0.8970768685189552,1
50000,8.265845087567192E-6,1.8614785119814694,3876.519421910346,61428.21808332267,5.0,93.33590998765308,0.731571060169487,-2.448503609221759E-4,0.8943705795011505,0.4433890160479226,-3.530853686204089,2
50000,0.030033132625329192,1.5195352848777026,1283.9925742962782,17542.676678138025,1.0,81.37629965283831,1.3297133993601797,7.330840970383927E-4,0.9475643626083498,0.7544234934884011,-2.0023499491445516,1
50000,3.9701640184822617E-4,4.9918880032214314,3886.7088344741314,78423.94124528609,1.0785206573780617,60.48365524850722,0.6321107211348853,-3.764595569472208E-4,0.1875320756650926,0.12587616932705115,-1.5700481876004737,1
50000,0.007786233158682479,5.0,1013.4585947272225,38009.48931759648,1.139169234919816,100.0,1.9536639537848735,5.564855536597332E-4,0.14638896702257223,0.15342795050675126,-3.0672545703431666,1
50000,2.278652179931668E-4,4.489819338015103,7126.678404787541,19801.46905637545,1.0,76.13596671747656,2.0,-1.4406612759338653E-4,1.0259386039084037,0.6858895532537699,-3.3888345758090948,1
50000,0.003104334161296579,0.2392935251607585,10000.0,43554.871275690806,1.2218117736930771,100.0,1.9067096532617187,3.3355672973248396E-4,0.9977175340307526,0.950663286616577,-1.571602304492445,1
50000,8.343023017023119E-5,4.999181195593879,1826.6460109302996,18520.876666766075,2.6052965254715117,50.0,1.9799753549367314,-2.256947312138405E-4,0.4583520027401547,0.26504390028940417,-3.522463473018652,1
50000,4.868708705712474E-4,4.329265275643729,2862.392049698379,10000.0,3.185074971504861,98.39879641555977,1.930975302157984,-2.4831611096719255E-5,0.8611199853746767,0.5313423650470377,-3.903674496290612,2
50000,7.500870925859996E-4,4.593757765167089,1000.0,24581.13083169535,1.071804819595091,55.64638385565119,1.0795706979475495,-2.279906014390047E-4,0.3066778750024378,0.14924672380859763,-2.7364465893339025,1
50000,4.564343263949165E-6,2.616228545971488,8160.49898253249,79088.92624887927,3.76208513532342,75.07085161147414,1.253182720181677,-1.9692706139964888E-4,0.6235391292273974,0.3933306094739971,-3.0568200460203405,1
50000,0.4130856476861407,1.7803849585816394,5994.878942494173,70176.14062467216,2.1401312522539726,50.0,2.0,0.13617172539932124,0.9057390281719178,0.9804423940948171,-0.547202805755791,3
50000,0.009314722541716192,1.9664749987578596,7898.192132277262,64655.18257795615,1.9212427731830932,99.3563952028534,1.995392315218119,6.578157885390998E-5,0.8462876826699914,0.5651732708124583,-1.9418783107247906,2
50000,0.00790523000420795,1.3522595206295052,1000.0,10000.0,1.309691583330315,88.81553753152475,1.134399763514074,4.777674338972059E-4,0.9074528364315073,0.7180949311804485,-3.0694705224689525,1
50000,0.0020832721741366805,4.220026826814899,3103.633880738206,16297.591827088338,2.377160332314198,100.0,2.0,1.2561592361259873E-6,0.8881418225212833,0.3889521925212325,-3.1684615540328154,1
50000,0.025815546300842433,5.0,1041.9647745399063,86012.89075932353,2.65980589094941,50.0,0.5,0.04730012445137949,0.162659185077933,0.4611504303073058,-1.4569579437217688,1
50000,0.008377975836316453,1.745114289823509,1180.9909676278487,10000.0,3.089571680742572,93.93357997446807,1.4951954732770958,1.9942408896887203E-4,0.9567068530595324,0.6807942575513336,-2.71111044109897,1
50000,0.015328960952097818,4.392766782688311,2105.4797678249506,10147.439820482901,4.493064757451115,66.4402120406792,1.2355789752714295,5.98611211190506E-4,0.8101735760737785,0.5396427207421811,-1.367102933881821,1
50000,0.0,0.01,1000.0,91136.36368376993,2.8584219990484288,59.704894334015215,1.9963762218246455,-6.975809189128612E-4,1.034413304627515,0.7707798784263813,-0.09319883510711009,1
50000,0.001004496044826234,1.9934632900283975,9948.09735412713,76983.13022885297,1.6479705254381989,99.3454583453495,0.5662540774334575,-3.095876182267161E-4,0.9023735984517384,0.6459192729722342,-1.6730176520708635,1
50000,0.0,2.935786503033903,5812.0150221547065,71227.35704639093,3.8204069899761004,77.1172959256663,0.5,-4.344235749697557E-4,0.37541492539553173,0.2752341636504769,-1.0657106330535266,1
50000,0.00392464014166222,3.505058708581296,8616.186489309566,66682.11677669566,1.0,54.72496679102552,1.4271140507012436,-2.459480485451043E-4,0.5574397702242213,0.4071985697563486,-1.2586930590151633,1
50000,0.018018865834551027,1.8550325623167576,8915.17977951969,78716.75257600381,1.3806923866711769,99.09093737734304,1.841648357822055,1.465598090436217E-4,0.9568840911794583,0.606117408808423,-1.6118128785010208,1
50000,0.0,4.91926233723167,9429.366887610266,31426.496385893257,1.1892107703909103,99.11340923648532,1.1708176354553568,-1.1274006733964201E-4,0.6812984253099817,0.5185731939866863,-0.8106604489008381,1
50000,0.0,4.231577324817208,1224.5760943987748,10000.0,3.6082725966548352,88.21414055193901,1.469073677002064,-1.150585110366883E-4,0.6196100458101828,0.26503492644387067,-0.6864733960152101,2
50000,0.49637639440931974,2.443448099945783,1000.0,100000.0,4.977787268750971,94.57349897602055,0.7249266565846626,0.3086158843305107,0.4143874690154445,0.8489201282212159,-2.2514803614486123,1
50000,6.964183006214828E-4,4.225836076001505,1023.5967648110728,97632.79129743253,1.2093972929602166,90.17252798294606,1.6865121830066363,6.841182507482422E-5,0.07749580035841765,0.06774056791464798,-3.6820312187858972,1
50000,0.006822560811882127,4.28430857349826,1709.510141488106,10000.0,3.2014684781088545,99.12031142232809,1.9410781677161153,1.1546362395760243E-4,0.6450641239589553,0.3593037806149855,-2.932373518050463,2
50000,0.0016840968017232,3.1796026034464413,8241.78136688952,78439.14508704928,1.4322859983549263,78.32131156521305,1.571144162085612,-3.884185047305052E-5,0.5117040364942522,0.2885537265438617,-1.989595673967722,2
50000,0.015043871003067318,4.195723575831505,1081.65949631902,11189.567744369744,3.377852125080604,90.70996619330762,1.4685878003240982,0.0011226638432002209,0.3941422445842978,0.3198381848724541,-2.054077171693565,2
50000,7.606213786145306E-4,2.6038374206010233,1462.8235557619637,53725.68433436824,3.0774484632463843,50.0,2.0,6.0659117924902885E-5,0.21783619203110482,0.15087184205971071,-2.1052373256641665,1
50000,0.0033234482447046616,4.8794149083092595,7017.274375213393,100000.0,4.107549063819767,86.75235412528806,1.3486936828934217,4.341869201769168E-4,0.303469057119819,0.23364648049688974,-1.2963954765138166,3
50000,0.17771078971979143,4.593688269039404,1000.0,11485.93872118127,1.0022611799077414,93.98049740808216,1.893506630718588,0.006862178887385501,0.30428277500760853,0.4004813303463764,-1.3468893888350715,1
50000,0.008996859675823627,4.782923915424422,5564.4801865451045,100000.0,2.7205249378356298,82.78026983331748,0.5,0.0012180719085603249,0.5617774647952685,0.27724976896269593,-1.01903505680006,1
50000,0.012508006577049879,5.0,1000.0,18177.456215044673,1.0,94.04102048695049,1.9672068951910293,4.165896070556904E-4,0.3752216623875338,0.20716357744147793,-3.154755390090552,1
50000,0.0023363428381254665,2.1394124031422583,8789.406803923937,93109.91235022839,1.0006497282236881,89.33927315485724,1.6107678760844133,5.325365084938931E-5,1.1269284345885693,0.5231371360354242,-2.0748664094518348,1
50000,0.007961957898091026,4.23132417304951,1710.2478667989176,12102.791008487731,1.1688686365346543,95.00071079220194,1.549004180767216,1.0057465017552284E-4,0.5528281974901291,0.2698623116084558,-2.9579247464077523,1
50000,0.09203689573990718,5.0,1000.0,100000.0,1.4974530345937624,50.21285903328434,0.5230312058946673,0.08523460971836365,0.18723329561953345,0.5786686000284137,-1.798727109330543,1
50000,0.03947698830759127,3.1544158656445447,9517.76640823896,47689.40017124529,1.6627628913155177,64.33172098313314,1.6268698185533494,4.2600710207206375E-4,0.797958310768695,0.5427234470572182,-1.04033437452802,1
50000,0.0,4.964764933243996,5832.8969883743675,24499.775764592294,1.283562956184685,83.20295238877192,1.636948715973554,-1.1077206319247324E-4,0.522262261974252,0.4042764396910887,-0.7417813683496814,1
50000,0.0036847692049638537,2.278577686888147,1101.2628388306193,11312.482250079847,2.1874371713716476,89.2200233725651,1.328713495704303,1.7805319437745406E-5,0.5924935056410641,0.3752775133314184,-3.035621413922393,1
50000,0.20420017934086437,2.8456626969492644,8394.31873900972,69554.9660931158,2.100690581353356,77.50588151013186,1.9640978707549632,0.00941622683049738,0.8724938022730017,0.6916327023135721,-0.7943581081332279,1
50000,7.725751800950638E-5,2.0734489367962157,9764.63225914254,86419.44066685131,1.0,95.62564731842964,1.3170526573131327,-1.2810719937119902E-4,0.7582016918006195,0.5611415741359039,-3.174395406715701,1
50000,0.005161068753622839,2.7697870956556314,9543.72214129874,57858.17828129529,1.8689090458236963,70.76082832326138,1.4715145360828352,-5.861496006239135E-5,0.6709826819475849,0.4661021156343672,-1.5114931626153623,1
50000,0.0,0.6723117318379205,9762.234671303147,49233.425349459496,4.005887521032204,63.11693249497755,1.9581982817880113,-3.048435875653378E-4,1.0028886615607022,0.9468480788922069,-0.5034763981205945,4
50000,0.014068518391351325,4.383605469897507,1960.2076508852938,14450.432561891563,3.357759100860781,90.76927306604077,1.5297899249478104,6.706597952470086E-4,0.4382908148359998,0.3490504025292827,-1.7777098919857748,1
50000,2.5196433332660246E-4,3.9398945229894604,9945.388664807813,27291.01748855245,1.8784004426778789,80.40507124274654,1.9666942211108867,-8.134834353987752E-5,1.02926903342994,0.6729801957718435,-3.072027214408582,1
50000,0.0032850336822449716,3.232946462566674,2589.8383251414807,28576.564476213956,2.9310310728528224,88.78848932047082,1.4352211504161163,2.7656644812491875E-4,0.42289382352586213,0.3444334879903282,-2.2794231011034016,1
50000,0.004748457537678439,4.9600727237852364,1283.035680867922,72096.34319402956,5.0,94.93186497077357,1.3073909814482048,0.004065194280505547,0.09698221092922749,0.25872614555394013,-1.4624860854153865,1
50000,0.5,4.124848451907874,7111.450970543765,75542.9098098694,5.0,61.44064222310364,2.0,0.11011088538782796,0.49743275304798557,0.7656645053497451,-1.0238144681418189,3
50000,0.06276812425174466,2.4509587832073247,8572.343704007744,58145.01523579359,1.835791888155827,100.0,1.2739281317348325,6.191635884755845E-4,0.8563239629903299,0.5993640374086344,-1.1046847084129747,3
50000,0.006684702697362246,2.1894796618804944,1973.3106789683561,69551.4990271601,2.522246999443074,51.577365033965705,2.0,0.0017608727418588295,0.18391465513463787,0.21771231652060813,-1.2445011575352762,1
50000,4.596502410977126E-4,4.836445962601329,1799.3609997058963,66517.27803681463,2.558589224790111,67.8610841277071,1.9911637082888003,-2.6340085434293038E-5,0.08717541379395412,0.07442867005671677,-2.7748330995239514,1
50000,0.005042784920936972,3.648984474257536,9478.546988763415,24855.970207845356,1.8505880731806592,79.44290259882769,1.9783083526275833,-1.0834528348162611E-5,0.939210667804082,0.7403741944690082,-2.1243440381111327,1
50000,0.4700782800017239,4.396423693193601,8469.605777306635,61320.68099815938,2.7409496278026193,75.11367946480829,0.7835895046742656,0.04975252580027034,0.5296606585762093,0.7345157655821156,-0.8705585095148893,1
50000,0.016076284823138685,4.924857588036125,1000.0,15013.870766766573,1.0046215937676999,99.3130647855233,1.538152922993215,5.470639433261421E-4,0.2544019868545229,0.1859579973538195,-2.8551154806222607,2
50000,7.260651959436096E-4,2.766709150861798,8023.2263228416605,82728.46420937205,1.2462791890827505,75.19200551030559,1.5437588061712444,-1.4431734647826143E-4,0.41836063012926183,0.3210355326231281,-2.2222327258712813,1
50000,0.0,4.978046277752187,9833.961781680742,58269.18039757957,1.0,72.01976836247304,2.0,-9.339059316309553E-5,1.1276720365966624,0.4200661755513396,-0.8354417711693931,1
50000,1.850842047295723E-4,4.809254436162592,5270.263833070131,19088.52100276544,1.0034043026825996,84.68602888333479,1.3147867002824625,-1.303300941641711E-4,0.8332723479456108,0.5249628771150106,-3.423083850842297,2
50000,0.012987977333375676,1.8508479853093207,9965.541467052508,39620.41720020441,1.0,100.0,0.5,-3.5199350597771273E-4,1.0099022439072332,0.9187129895002216,-1.2419319134868576,1
50000,5.520322960979401E-5,3.577470625931892,4739.618785853268,10514.031556483844,1.0,54.749180209440766,1.56078874856725,-3.298732903275413E-4,0.8726654550052515,0.7124979386565021,-3.203740656667626,1
50000,1.431671720199264E-4,0.4095685080370016,10000.0,62973.864573387895,1.7385771349332702,99.99999674918865,2.0,1.376578830472555E-4,1.0137606640828218,0.9114509638717366,-3.2231044601934467,1
50000,0.25809663229558694,5.0,2355.0737898273674,64135.827776719685,4.153125698597973,50.91178032505771,0.5203427729173294,0.22221617770377308,0.34770411971379134,0.7437047742433447,-1.818894930801964,2
50000,0.01572383941801746,4.915596734693627,1000.0,14972.4809170368,1.0,99.31185990627704,1.5388878887900919,3.0602029429653734E-4,0.40409934137109227,0.21310301692643496,-2.9121051892585164,1
50000,0.0,0.44326722963597776,7439.861642215404,52669.077495622165,4.475181321568492,96.97740538529868,1.5135909433064851,-1.4627478698099005E-5,0.9540382783264177,0.897567282993196,-0.39987380704242215,3
50000,5.154598074468939E-4,2.714630020384853,3788.175142659614,28727.875002415123,1.4741750736019743,91.74561344778571,1.9806562288385814,-9.411677651350648E-5,0.8067843630801933,0.4344492863178045,-3.6138282227381953,1
50000,0.006880305416095684,4.765538838132934,9966.058248846064,100000.0,4.764772709160507,84.09099706558234,1.7215801819641114,6.355294481413927E-4,0.427993811605233,0.29358498766072566,-1.0848280253063007,1
50000,0.011506619058815717,2.910020600058421,8768.899120464896,74504.32298886846,1.0435285065823414,85.97358742268077,1.525760257104254,1.4646848788153603E-4,0.5048924237853746,0.4216935018220754,-1.4871801026820688,1
50000,8.900366008012541E-4,4.0711225343621775,9357.561755321833,28218.187400297127,1.829118223283416,82.81024591569498,1.808940924720802,1.4537998254919517E-4,0.9003524362768437,0.5627414680106928,-2.579237795007037,1
50000,0.4638370282552975,3.7140913859202285,4797.680381550731,92323.63720137846,3.698934771265341,93.84497637325536,0.6247039785809939,0.128398816676805,0.32146389284382815,0.7108903987562603,-1.1799620217545486,4
50000,4.3003113877418403E-4,1.2193552567051915,5247.804622011763,12102.471227631533,3.9942389277499015,83.8208724441428,2.0,-8.666298233310633E-6,1.006161073483697,0.8559535963010958,-3.1568806508389025,1
50000,0.0048515220256096,4.773957606237217,2054.662600426042,55752.87075125431,4.638979822881376,94.65721390259813,1.285163005017339,0.0013849785655400304,0.2009326842114327,0.2198635781509889,-1.5038957271048123,5
50000,0.006440291674127533,1.378999111823511,1000.0,58725.46674460884,1.0221802027858704,97.0573001667759,1.9999957251225848,5.595634181177792E-4,1.0067490437376334,0.5015126558071784,-3.3352243807873627,1
50000,2.7010482749029353E-4,4.325041565435769,9876.661016262535,32428.234000927125,1.3593937191823748,100.0,0.7466223201284532,-1.1265678532181002E-4,0.7421999906376434,0.5811281849026688,-2.265409301702797,2
50000,0.013764357811256601,2.2269123937764386,1491.5886970874496,12062.340536835409,5.0,79.37466784279788,0.776948520825603,0.001118068904291777,0.8022652154848461,0.4998500741170644,-1.2706245237237708,1
50000,0.20089928187317907,5.0,6890.505208614301,67599.66583165288,2.643132528905267,50.0,0.5298639917461744,0.04843900762789558,0.46960552339028544,0.6329791649177762,-0.9658578431812994,1
50000,0.3566495995017971,1.8392529999610199,1221.967539953466,10640.725691973981,4.872095260173248,54.22619493002012,1.4736611923233327,0.1316091375144209,0.8065633428909402,0.9579921226757482,-0.7520359022834855,4
50000,5.924028994400278E-5,2.4906216769791847,10000.0,100000.0,1.0,93.42993826873115,1.2329110770740783,-1.2239217729398885E-4,0.6897839604514089,0.39204746702843296,-2.958713402764883,2
