evolution$generation,growthRate,gravity,populationHierarchy,nCenters,totalPopulation,width,hwRatio,moran,distance,entropy,slope,evolution$samples
10000,0.9671166386790897,1.989578634532675,2.0,1.7819324120161175,9190.302247306485,95.36866381758449,1.3843208054073175,0.1073138052991598,0.4757106661329948,0.7906946857995748,-0.7116958474564503,3
10000,0.7912269664277822,2.0,1.6125217197964061,18.92781351934298,7711.307129047693,92.75522971453745,1.6143893334961068,0.03887874604189498,0.9203328262858391,0.8902399871709163,-0.35780256233552366,1
10000,0.516503904419994,2.0,1.8494357673203567,2.438217314099805,3803.20317705464,85.20323363398262,1.1380270988128462,0.08367627841410046,0.7755943394310881,0.703285239084249,-0.7895997087043626,1
10000,1.0,2.0,2.0,12.360938993968162,8261.246644041099,50.0,0.5,0.14990680864017858,1.1742495644688222,0.9240608886180872,-0.8171196139418093,1
10000,1.0,1.5545448166302402,0.3274648916728605,1.0,4444.195780379467,99.78874560608683,1.747963188262009,0.04464168770916392,0.8266341165247775,0.8436093788827544,-0.14746983446156126,1
10000,0.5,1.966888441764621,1.8232920541520643,3.3052854417168347,4617.014505403343,65.90732152333013,0.5,0.25108812179189566,0.7807139309751391,0.8926963003119547,-0.7846038951349396,1
10000,0.9818442648351496,1.4740241529785363,0.9142344752433732,14.912948296875205,9407.529447516828,55.844290938659675,1.8690716641425966,0.023587886443126777,1.0124143994013945,0.970453150709583,-0.3398542398180874,2
10000,0.5894215282865317,1.9950069531890877,1.8670743925893947,17.271840809474025,9455.141782474031,50.95935508973893,0.540236458784446,0.2577791355042179,0.8188630057757329,0.8853173503594399,-1.0405105688214251,1
10000,0.5008654172056766,1.980796703429175,2.0,4.259324882186476,9688.396088505528,100.0,1.4811852644297656,0.07133805364746003,0.6312279776127384,0.7933553246665986,-0.6156815352186081,1
10000,0.5,2.0,1.9936370616990557,1.461629690429512,3917.7691620468654,100.0,0.5568305766034618,0.15793734631996498,0.43024119855808124,0.726972613156062,-0.9176334419433758,1
10000,0.598285434356561,1.7450227310112172,1.9074176798384486,1.0,6636.165304414862,90.21501365005702,0.6121533679972183,0.20407202624805468,0.7087167756856759,0.9052766604588626,-0.6134919269545136,1
10000,0.9770827627994918,2.0,1.84774697071221,3.937799285060024,1260.0342291455665,66.44267094500793,2.0,0.07331616747616597,0.8230619012697094,0.740120716709932,-0.3530817818953789,1
10000,0.5122876259875128,2.0,2.0,6.982692739770337,9961.277194961738,84.02734830461316,0.8045466326097264,0.09190763329254342,0.6887278157102203,0.8150769819536323,-0.7604398102855462,1
10000,0.5063627864684432,1.9846376690824348,2.0,1.0,3933.8785445153776,100.0,0.735798704954808,0.15040319083429482,0.5911684251468949,0.8189174148538039,-0.5968937614438063,2
10000,0.5077866683088383,1.9999999999999998,2.0,1.570340044512977,5251.368737801796,53.76681347081501,0.6497731354380436,0.21777268132030006,0.5484041061363767,0.8354847874346601,-0.9799423551342712,1
10000,1.0,1.9429950327483543,1.3130019997228004,1.454877015230339,10000.0,86.37151575347684,0.5121215353331059,0.20250406614940664,0.8018104864662027,0.9236348928447049,-0.7382823261819557,1
10000,0.6608378187395372,1.8387618288760224,1.4138458381905155,1.047927021821533,9332.199770859146,100.0,0.6276167444403564,0.16226237853314696,0.7790421706632085,0.9102647490239624,-0.6212548638736053,2
10000,1.0,1.9601668437319852,0.5199282197820962,1.0209148524035443,1000.0,99.35944907137228,1.28391006795754,0.05311795687909449,0.6402295687136433,0.6764669139941719,-0.19772665266500544,2
10000,0.5044467650396077,2.0,2.0,1.4837036307925224,4435.221226253503,51.06140620529654,0.6448912126941246,0.2657020945094034,0.6539505803994113,0.8770800004222188,-0.8677394065743395,1
10000,0.5,2.0,2.0,12.49155001848703,10000.0,50.9905437789397,0.7247033595271097,0.10485421794490181,0.5133823189604992,0.6999554547955952,-1.095389212414644,1
10000,0.5182107280291995,2.0,1.7516353661504402,1.0,7714.5006209762,55.86696482576622,0.5,0.2617132982454089,0.5749142216336071,0.8503349009330584,-1.0985795731937469,1
10000,0.5006854719342811,1.2752564853372064,2.0,5.556005110487886,9995.154352632315,53.00668958156979,0.5,0.15672887817381775,1.0231478553292392,0.9883623696029562,-0.3737045043293575,2
10000,1.0,1.419289384698775,0.0,20.0,2603.5803534932493,99.24381473394631,0.5,-3.632078992862807E-4,1.1306522199547364,0.35298143043619756,0.0,1
10000,1.0,1.8866363778822455,1.9971280990384803,6.460674784907935,3524.576971216717,50.0,0.5614001119689859,0.08248240644663503,0.8837492061083558,0.9599030944121119,-0.5058999119935352,1
10000,1.0,1.9987332510761355,1.6795030212167097,5.750849447470125,2345.7567934637796,86.6002576983165,1.355192546895166,0.04468355936431127,0.9443710192738671,0.7932995101875926,-0.32711555479753385,3
10000,0.5003310265080815,1.980739419275348,1.999983155168609,2.8381451520719536,9857.074982561928,100.0,1.4697482269089457,0.09957821789555892,0.746166861986123,0.8779650689849433,-0.5114166394160554,1
10000,0.5236620226219795,2.0,2.0,2.2542310505949397,3300.9570124693146,99.98590312281928,1.1575047347311855,0.08259390938707027,0.841646078186899,0.7973402287663371,-0.45232659019087823,1
10000,1.0,0.11096182154949738,0.7082083589237896,7.417116764761534,6019.8689199549535,97.29004888558075,1.159367322864898,2.163624095806298E-4,0.5120520172267934,0.20939053142090724,0.0,1
10000,0.8280345292709158,1.8766859826735005,1.9999999999999998,13.627509059942616,10000.0,51.43841670452294,0.5070487314936283,0.165966074908832,1.0627150692353218,0.9723203896127784,-0.5860324872497015,1
10000,0.5,1.9845854578027013,2.0,1.0013133738972841,10000.0,50.0,0.5,0.2100965211695546,0.5293055332236215,0.8585496429199763,-1.1053320012967427,1
10000,0.6670420087006104,2.0,1.9984322202100644,20.0,6234.483918563043,51.702181115503656,0.5709286842845174,0.272426219416785,0.8613588252769994,0.9421765841124994,-0.742510268641217,1
10000,0.8213102396455533,1.7782870595041587,1.2741105728704083,4.006705409118958,7846.428812939543,78.84815273276372,0.5,0.08462523055966675,1.0832665720771553,0.9633490515653109,-0.5540167139335804,1
10000,0.7001784501772181,1.9315573274981097,1.9999999999999998,20.0,10000.0,50.0,0.7456781895180364,0.24219704469209402,0.8655295521763376,0.9566439175493949,-0.7126737245485957,2
10000,0.8226769467712018,1.8024564414198438,1.9663352290321323,10.915645982983373,9927.36456291197,73.73024457023189,0.5,0.26337875071324224,0.8973758413355525,0.9197938182496825,-0.8464089529249025,3
10000,0.6010782126948329,2.0,1.9692522687249225,6.406568638059341,4513.131722017916,83.60653177720243,1.9170757880723694,0.05728940732108374,0.808805396981251,0.8377398824921103,-0.3733600078980261,1
10000,0.5873326667058836,1.9997571350294858,1.999955599525382,20.0,8810.048130871905,92.88340321321147,0.5115234503542132,0.09317875964582736,1.1789691939809737,0.8335870341851799,-0.8261030574985299,1
10000,0.7978389198748346,1.8603920002645125,1.5660275520002862,12.11067323893578,8980.176586357586,100.0,0.5,0.0743632746552822,0.925152152388556,0.9542574860608974,-0.49430869708264025,2
10000,0.7034351462732685,0.22800890220840353,0.014450806868537391,13.905665596349678,2661.0057749688813,54.129061010360104,1.4213735811355324,6.933992837263245E-5,0.9467328493580675,0.9408577595669922,-0.012267241248236612,3
10000,0.8134952783307338,2.0,1.8335690244591474,11.969700196194655,7293.351625261672,50.0,0.5513231518927065,0.1373804558063089,0.7828454813742904,0.8150675364274033,-0.9253234024684904,2
10000,1.0,2.0,1.9523646856534904,1.9376461408302483,9999.999999999998,86.39407309689749,0.5,0.1432485003847485,0.389932500088413,0.7138704934719309,-1.157133944322575,1
10000,0.5316288517295471,2.0,2.0,2.015892695393156,9613.472349911299,50.45700969097704,0.5145970563787859,0.09878715112964812,0.6540666427885578,0.7187720071124379,-1.0563372131934035,1
10000,0.8671008584816805,2.0,1.4176569998631712,2.629394684584754,1000.0,84.73833270906368,2.0,0.035160712384345254,1.0597877660568948,0.685726178080487,-0.22321814710354973,1
10000,1.0,2.0,1.8651898953790422,10.048807181484642,10000.0,100.0,1.9099017392917381,0.03292321884968238,0.8957796253771496,0.7109882381330695,-0.5384344103939162,1
10000,0.5165871575184795,1.7453441402824263,1.9999999999999996,1.1718149772967346,4147.325487179644,50.0,0.5637902188491073,0.2653020579459626,0.7178625665131635,0.896627073019794,-0.8452795542600583,1
10000,0.5170469416065169,2.0,1.8436881141250865,2.23620959471907,3762.256219954916,96.78612493769515,1.122278472327096,0.10910689687106384,0.7779028078397714,0.7860047976632163,-0.5628112720329207,1
10000,0.5027969279565911,1.9942718063795406,1.6455577002560124,1.342855626949907,1000.0282487917563,91.26683101895574,0.891036202450763,0.08933793948384301,0.7400046160786427,0.7121953911047808,-0.4113519147171425,1
10000,0.5476255002283947,2.0,2.0,12.876804903431657,10000.0,50.71638254476957,0.7231797967645993,0.21292239038701916,0.7067351781312181,0.8626781475405177,-1.0418795089081891,2
10000,0.6781330507528427,1.9584569110085432,1.853306931265002,1.0,5748.420315025224,100.0,1.2218743074766725,0.07614650817001113,0.4591435445496921,0.6704884945307247,-0.8549728677949844,1
10000,0.9885597835166005,1.995156414251996,1.9053065504838864,1.212210239946919,9797.130731269339,59.792617109126375,0.5413732274224711,0.22406971398559108,0.5416042046863365,0.8611097859387298,-1.0446495455860194,1
10000,0.6332143709918572,1.9510148045425353,1.8851550679236566,3.3615192394507356,9826.525045874852,97.95783142694484,0.7973642415056914,0.07162944356662415,0.8475736495208681,0.7674901613128123,-0.7787349075357825,1
10000,0.8019422478540517,1.8734007648583408,1.3496836278607784,6.161521262219568,7730.704823966188,72.53778270951284,0.8751031438702712,0.0843634887657314,0.8834241989888818,0.9521032365435332,-0.48857394879780625,3
10000,0.8029836054285777,2.0,1.5271339320885329,1.0,4089.491014522402,93.30691992694922,0.5,0.18872284373013246,0.6107484007173442,0.8051075761811843,-0.7789753518071775,2
10000,0.8962031602019003,2.0,1.971255791487502,2.8183388275874535,9990.609946092309,92.3980738513376,0.5171083041050337,0.13862268574787404,0.8566334369440242,0.792170881205791,-0.9551773924962221,1
10000,0.5,2.0,1.9603106112870328,12.262121875477046,8964.09823826229,50.0,0.913438677634747,0.13158532704587753,0.5108408991487855,0.7228676719443738,-1.1079515552967107,1
10000,0.5039168293666646,1.9997726308896733,2.0,7.658832436344725,10000.0,56.63127859776845,0.854810373063266,0.09484460197677218,0.9826415484863692,0.7983937910482036,-0.9791763385084999,1
10000,0.930123240945923,1.6073007417504739,0.3746532596894801,2.5200157080967927,6823.196803160113,68.27937352809084,1.7440542960656196,0.12063364413800465,0.8442453359068265,0.9205004235348478,-0.3198686164431358,1
10000,0.5,1.9977035725148382,1.986653345720527,10.799047969729111,6430.105688020509,99.102481740916,1.0039936552085993,0.0592384266530486,0.9386636210742146,0.8408229542919199,-0.5184604898892192,2
10000,0.5476371672929415,1.9605325002369807,1.8743942303776149,3.6829345920957737,3145.9579531868853,100.0,0.6786228268628056,0.10518582181137501,0.9659813560959153,0.8088402781131638,-0.5649124984446355,2
10000,0.7889312823823471,0.030463726115325506,0.4756506256358714,20.0,2423.3200806506156,85.19384883770388,0.5066711905799853,8.113186460759246E-5,1.1496756195437106,0.3651616951169268,0.0,1
10000,0.9213023076264799,1.9383785157432343,0.6752515538304983,1.015700611641812,1000.0,99.87651815991339,1.9376872554188753,0.03628072492635747,0.6863062791230791,0.6213361553600621,-0.16159633092742082,1
10000,0.5767875957872529,2.0,2.0,4.578654794393023,10000.0,50.0,0.7670917445224043,0.11140858522523021,0.47662218738758966,0.7001222270498013,-1.1365212441539383,1
10000,1.0,2.0,0.36269323467269743,1.6966292014917874,6784.528142800966,87.80253658967244,0.5,0.2703543376192099,0.8287178812984907,0.9241245123854401,-0.560615551470584,2
10000,0.5,1.9892745643915946,1.910027416654458,3.4776130339761306,10000.0,50.668031817959225,1.8279617782328053,0.14773112548291012,0.7006836255965848,0.8601418693283361,-0.8500293565588325,1
10000,0.8655422043655976,1.9999999999999998,1.9327316881389358,4.78186631366725,10000.0,81.88804887513604,1.9122571892262674,0.09095079917078064,1.0323833456983782,0.8458421662015676,-0.6321742200295083,1
10000,0.5415772168259263,1.9914627420988125,2.0,1.3897117656473248,1000.0,99.35495275102149,0.5,0.11170409426298578,0.5267377435611603,0.7084813033347602,-0.5641131193265612,2
10000,0.7412935305607616,2.0,1.2522547148941896,2.0245364993428168,8959.212899596696,94.07651057250571,0.7451701424044215,0.13676572449758662,0.7937301821871763,0.9209033088863474,-0.5656588896674244,4
10000,0.9030082751599049,1.1465669649458166,0.4543387252305034,2.3061772411635486,9158.944617978002,100.0,1.786312837144629,0.021967529468080386,0.9485716478937781,0.8404642168979931,-0.07433493252490672,2
10000,0.6445654098135485,2.0,1.657823698850113,10.895109567309245,5772.372037331226,50.0,0.5716080377339237,0.17974179668134788,0.9134210020550385,0.9565966249465474,-0.65442380593,2
10000,0.5033750080520423,2.0,2.0,8.226696389820333,9885.815713367447,51.93308535080256,0.63468920754483,0.12513110141998907,0.5775289397878944,0.7344109444019994,-1.0893982384533119,1
10000,0.6782930157044336,2.0,2.0,2.9400635027453306,1126.8859920792652,72.41147770346527,1.8299469168373084,0.05331503143418823,1.1912296347682887,0.6997941674785,-0.4198175176916928,1
10000,1.0,1.9434570529143629,0.6245434038818327,3.635454891708765,6648.269759997413,94.59065627955772,1.6419140533551677,0.08437143081983421,0.9286909405056987,0.8678407918337487,-0.3409361489210254,3
10000,0.5631634715160372,2.0,1.9999999999999998,15.99944743697935,7863.385741537602,99.58136352411088,1.285173877222779,0.04533981016958541,0.9157431820779474,0.7846717790779086,-0.5471991049192584,1
10000,0.7104127155183376,1.633931567725597,1.8684912551412818,1.0,5410.120728437911,66.3314045501044,1.0129181827334555,0.166811439672684,0.7758997108142712,0.8850358569613845,-0.6380067900978472,1
10000,0.8240483895696924,1.9999808342901517,2.0,1.741869206386227,5065.132030979059,93.80987546467978,0.5,0.152707016489877,0.5888457938174079,0.8505357490798546,-0.7043810682628796,1
10000,0.5,1.9878580648992077,1.9956132601579748,1.0812389201362445,2009.8941435404931,100.0,0.5377006001133668,0.10116288545434156,0.651072627308003,0.7748865507451277,-0.542561959905957,2
10000,0.9031423847580482,1.5726148091719683,1.1537397837501668,6.01952287097986,1855.2414099391742,99.80496718705172,1.06000375288757,0.00765450540067117,0.7454642151674967,0.6269912822550018,0.0,1
10000,0.795091699703238,2.0,1.4962647455225229,1.0,4131.236993496547,99.29196449182194,0.5,0.21410656801520422,0.6756157361457195,0.8639860966915308,-0.569301924908862,1
10000,0.9498750206073465,0.30654242397238346,0.8257508374790332,5.468477364371278,5330.109789178897,94.03547662891769,1.6110715451505966,-1.1279220380501975E-4,0.9961554925581644,0.16834112765788387,0.0,2
10000,0.9938751363473882,1.0262991393758032,1.0943530612987535,8.141675311348841,1000.0,83.88363600267189,2.0,-3.776406276092768E-5,0.8413651329326297,0.2180431629674153,0.0,2
10000,0.9974719629823483,2.0,0.7933073583996627,1.7063020441414625,3350.0985897156534,80.83238021230649,1.5192497458294476,0.11065691197113281,0.689885014145548,0.8045151133406373,-0.32650620190416657,2
10000,0.6952233183420077,1.9672326033104675,1.3417721945371155,1.000028197771394,8889.728685237671,93.48464288170999,0.5,0.28463336262919225,0.7237867358956253,0.9226894820896085,-0.6355747194982947,1
10000,0.5761757259590068,1.986815092719232,1.9659805554789935,12.990083756374984,9896.885171970043,88.34492762231604,0.7279958988257338,0.0923123950599676,0.9842316449976957,0.8515598095018915,-0.7151179643407698,1
10000,0.8742974550808305,1.9999999999999998,1.961353654092894,1.8497270162514723,10000.0,89.31826704811937,0.5129291660200604,0.1900639750975827,0.5173727955478465,0.8363608190148362,-0.9612685413841622,1
10000,0.6492312129835087,2.0,2.0,2.2246488123417767,7151.295637500123,81.06547638382601,0.5012384227339152,0.13123909251424443,0.6057072134617048,0.7222161492294665,-0.989938220773418,2
10000,0.8935128568715303,1.8293971147153716,1.3127880225631536,3.338135794951963,5549.289922089616,67.6463715849863,0.5,0.1961986191816248,1.0339640366066292,0.9387970913635083,-0.6584164327396113,1
10000,0.5015230192775042,1.9376422524265218,1.9998400903604638,2.2670180808212206,3353.7147207405424,53.79416488495532,0.5035708916946885,0.3039368564392819,0.6410714417421238,0.8739981789845115,-0.8307942126482405,1
10000,0.7626473392507389,1.9845142513607341,1.5124410182275436,1.0,4590.817990555069,99.66790733857064,0.829787146615127,0.12745897115978802,0.8100213839719026,0.8223353501241479,-0.5801999924253777,1
10000,0.8650283964644233,0.14053460876768778,0.6227384885017454,3.8526768832675486,5322.682834537064,100.0,1.290015299645937,-1.0163726049838351E-4,1.0250066882443478,0.11607124241181642,0.0,1
10000,0.8493457728490748,1.778736832871352,1.2975365319925647,6.399521175213227,4768.74235202887,86.01322492589466,1.5486560639367166,0.016282375666147823,0.8918721121545885,0.8807504316952541,-0.2296014118418854,1
10000,0.7806668379539354,0.0,0.7530441370998228,20.0,2691.543183982689,84.68658671306108,0.5,1.582152285404013E-4,0.9396708101946777,0.3582570143426134,-0.12228493008869379,1
10000,0.7267037591880856,1.990817192777905,1.9692486337996553,7.883626311310441,6479.468218171752,61.22462736212274,0.9758238138766236,0.2089438893641562,0.7187262080621806,0.8878566633034595,-0.7623832729198651,1
10000,0.9944945692407618,0.2569009170157803,0.7528558788918657,2.2261631896617105,2062.753702231752,91.66761057965878,1.342155889318601,1.4781787322933958E-5,0.13865865085587029,0.0743477335115189,0.0,1
10000,0.6681465368552159,1.417317926782414,1.9930868974713765,1.0,9965.302308334056,50.0,0.5,0.36137502828083906,0.9238307955920448,0.9665735287480962,-0.6580650213065056,1
10000,0.5443340007704388,1.920183880128005,0.2649619859076049,16.672788968921548,9727.903929882315,93.22631515124796,1.7896746061484623,0.022005251630433362,0.9636062194890392,0.9007955665416635,-0.2905152328860819,5
10000,0.8363004529083766,1.8109522138861431,1.2983594041914504,2.3558508764707424,8157.845567817624,78.05122524942911,0.5433949890958849,0.23275614381115725,0.8571865405367444,0.934533967866388,-0.684807875219895,1
10000,0.7381744598277488,0.0,1.994448289042268,9.798994818488927,1000.0,86.28784890935071,0.5093126268436718,-3.695754071922493E-5,1.20698861515055,0.26744713007693316,0.0,1
10000,1.0,1.6906641723139688,1.1372792226802517,3.1294653862526065,5555.674416600028,85.58341991218597,2.0,0.03783468899427639,1.0575219554232875,0.8401913017549609,-0.22607016602558339,2
10000,0.7284883120636695,1.9947060393588303,0.4236342675847077,11.631372380091523,10000.0,51.90610549793045,0.5,0.11056956871661232,1.006549625291597,0.9934203580010423,-0.27234397912472397,1
10000,0.5,2.0,1.385317942785657,1.0082114015033887,1230.7522011255926,91.7516429946084,1.4297549644896694,0.0922059339579922,0.5260816584775869,0.7043372999346929,-0.3390257233503796,1
10000,0.5029019351836126,2.0,1.7102119744047841,1.0,4766.437877817119,51.01681249185249,0.5084478046747761,0.2609830989154052,0.6140046390454714,0.8571945125026569,-1.0009288939684025,2
10000,0.8180958526818414,1.8838789080542346,2.0,5.973153689417427,5053.583472586783,81.5612894409417,1.9890181484977747,0.13956248677903507,0.7683612615223484,0.831969285057879,-0.4364521499740402,1
10000,1.0,1.785860676347596,2.0,7.187308109746564,10000.0,99.87008511096099,0.5,0.15713545783876304,1.1307399880186222,0.934049215560962,-0.6533042657625092,1
10000,0.9996083081045124,2.0,1.999842503136216,1.0,1510.5536104304315,71.17739186737884,2.0,0.08740358483431915,0.5542860075970926,0.7244175843344235,-0.42573517216574,1
10000,0.7105298900210968,1.9999999999999998,2.0,5.397168740419444,7652.9989158396575,99.36232584894469,0.7743988429542747,0.08711894790564738,0.7895601607889725,0.7389975637860946,-0.814891403920893,1
10000,0.501333897979583,2.0,1.9535549485228867,4.3300030347477865,10000.0,50.0,1.666501394937168,0.18298817409060172,0.6894711833316477,0.8595794842665166,-0.8541776611816094,1
10000,0.5012760914528357,1.998222811420846,1.855453216590471,3.9074487395719633,1112.064791786705,99.31988005125586,0.7458023149158534,0.040606356717668234,0.7726497335495265,0.7570435376901999,-0.26262368884345344,1
10000,0.5449075977548591,2.0,1.6851816052248247,2.416892639750426,1998.6139757246237,99.41616233179323,0.9731695704025298,0.07784839887023476,0.6730208387358403,0.7844325461383551,-0.2591082495193315,1
10000,0.767945186047996,2.0,0.6676247480196664,14.908334483809996,1304.287705697169,50.0,0.5,0.05531530188294448,0.9849591138577332,0.9011788791056264,-0.35407836995899816,1
10000,0.8788772643684788,1.9788120262517885,0.06697707808411962,7.575885081511154,1896.1079561143763,98.97892862270382,0.6069378164489235,0.04323730132195778,0.8373276235089733,0.84131174130341,-0.22317837027051776,1
10000,0.5002845579263098,1.991473253020413,2.0,1.0,1128.553090182895,99.81016082101677,0.5599693875098667,0.13225123050806253,0.47855612654439506,0.7210952963174275,-0.5296871314080829,1
10000,0.5076421906048092,1.9999999999999998,2.0,2.268764126455559,4307.84026406418,79.16963888725459,0.7152763049211113,0.15690963954169543,0.615360353771284,0.8225116273850426,-0.7279218916767468,1
10000,0.7706885287418046,1.803692622017486,1.8885625743615304,16.3107926275463,7559.410752479452,52.20558787626848,0.5,0.22348415936532154,0.9508200563258163,0.976203221892208,-0.5351753843883943,1
10000,0.870949228692518,2.0,1.0544975125117624,2.7541818723297764,1000.0,53.79623552427827,0.598653902341706,0.11160556089249325,1.048382148701307,0.8220650328058321,-0.5032952649060844,1
10000,0.7608247070047243,1.8252407307418061,0.9902879735750111,4.420316361076878,9881.12497106826,78.98123467346238,0.9462276848316888,0.05447549760882797,0.880768587882498,0.953354268051473,-0.4404710825350954,4
10000,0.7108229412713603,2.0,1.9120519921106915,4.571289148018324,8972.255705476588,86.83752572508806,0.8124833002431167,0.12165692741045694,0.7627718770669787,0.8133907117004406,-0.7871099503820678,1
10000,0.9931347344448289,1.4737056196723075,0.18142462655536434,18.8612660147412,2712.4033003288378,99.31533328987055,0.5,0.024673277501512207,1.0539819499541518,0.9056589228017089,-0.17955594357813498,1
10000,0.6096325963208727,1.9918582465716068,1.9972642660333242,1.0,5648.7799434693525,99.75518328536988,0.6183647304259959,0.09054525355069439,0.4023367982306342,0.6506574455225326,-0.9836303637679664,1
10000,0.7620577994101476,1.964889888340149,1.5863393000441461,1.283787719143481,2999.954073902384,75.30058661839475,0.5,0.09134647309549097,0.5484249401356929,0.6992077094616358,-0.8714486797267137,1
10000,0.677159878746398,1.4865613508939242,0.2462729513578651,7.393873748164564,1029.6201715024245,100.0,0.5,0.006332131537491315,0.9574594725515949,0.6487410599891559,-0.014407558606881284,3
10000,0.8581508986232199,1.489550934447835,0.16508861665351846,1.2288449415546503,1253.6112075435174,93.56323828729595,1.7016488297503911,0.01731768978339723,0.7886689667755495,0.7056982428301621,-0.02605811180656963,1
10000,0.7797755488496712,2.0,1.2382254906426458,3.165909882455864,7515.386164744411,100.0,1.0177965230386632,0.06815542916944298,0.9083989186041581,0.8920320202074223,-0.4495901558308888,4
10000,0.5,2.0,2.0,4.36174610801664,10000.0,50.0,0.5,0.15833874927931768,0.6999358246167181,0.8644953728184427,-0.9752412480781796,1
10000,0.5440279291275963,1.9953957496471015,1.880974445481035,2.5373256968287974,3077.980969409951,99.78602368611399,1.139110165938956,0.08166568181031289,0.665594511155553,0.812260710049099,-0.36703878747097535,2
10000,0.8021476539953012,1.907895985319056,1.344996404455732,4.405437708317493,7376.785695892093,73.05687957866475,0.7987864060317089,0.08616461181950431,0.8467224912789626,0.9492042893926456,-0.5090694648870876,1
10000,0.8774335067772192,1.68650631883271,1.1422158667585418,5.934851293998053,1000.0,99.75231032298979,1.010302875827847,0.011276067691428757,0.8547820581548629,0.5758859063948504,0.0,3
10000,1.0,1.9872050875668144,2.0,1.0480178467010577,1000.0,88.26994311723038,1.5258930988144548,0.04771627430011023,0.6200057930009092,0.6864963172506118,-0.25538743755750015,2
10000,0.8706852524023119,1.510673396172219,1.1217923142088075,6.001707755557196,1450.9201527068926,99.78978373946073,1.13922587408574,0.004535596363964487,0.9760111745069394,0.5856348643604211,0.0,1
10000,0.5228053140705803,2.0,2.0,2.188527093099786,3777.4844413993874,100.0,0.8570972160048121,0.08343833840199755,0.9014755025635904,0.8340037127081936,-0.47205558680186716,1
10000,0.9998560261927014,1.9772457840660052,0.0,20.0,1000.0,71.24212443598707,0.5204798380338647,1.5703617273326212E-4,0.8952299375784051,0.3804781947940518,0.0,1
10000,1.0,1.982403350638048,1.9999999999999996,1.0,8841.341031448837,99.97362182453269,1.8132114361140272,0.0917318359567667,0.4081972333513251,0.7293503466227511,-0.7683442755696949,1
10000,0.6787993832861765,1.933275936939871,1.9999999999999998,20.0,9267.561510978763,50.0,0.7477051468018635,0.19126661993763772,0.8411559211128212,0.9633873467124378,-0.637849980987072,1
10000,0.900723809308452,1.365919223549994,0.0461079746905447,9.688936915088977,1291.0884161101346,82.00880920293295,0.7041121615585932,0.00833042278389213,0.891745155221771,0.7119507389890974,-0.00858633243957558,3
10000,0.7741214862129904,1.9742123359384856,1.9456490878540496,5.9164694392761294,8963.381138478804,87.08527771174278,0.8341816161989178,0.09890129719924445,0.8022948155191877,0.8754901948746754,-0.6765556685758275,1
10000,0.854440916996918,2.0,2.0,5.298763799242295,5970.818370050062,77.96405596539847,0.7566975877970541,0.09585029034212458,0.8438018953377932,0.8121970708428986,-0.7303364477417722,1
10000,0.9992062644330681,1.5241820650528224,0.31665347620098305,20.0,2626.7448285230485,100.0,0.5372614998413384,0.03093917704557314,1.0734252563418627,0.8613995490866803,-0.15876188955293513,1
10000,0.596423869815514,2.0,1.6348260436871682,1.3968363804957158,1000.0,89.77374605639775,0.5,0.11546577370779601,0.5992164123589139,0.7639480189058335,-0.40911852612793737,1
10000,0.5472925024387594,1.9973829240530256,1.6360602843139909,2.397137487013916,1000.0,91.01689110182889,0.7642066839743311,0.09628240117072301,0.6923366421617235,0.7286553386980419,-0.3697820826672469,1
10000,0.7477078847738368,2.0,1.803193762353193,1.0,9849.583205361887,50.0,0.7213488761074189,0.2613480323919234,0.6211687359589713,0.8979011295398676,-0.9784907957860498,2
10000,0.5,1.9852653846439665,1.791261991472565,2.7821904686023102,1028.3545468765142,100.0,0.7584304147148132,0.03654811114463372,0.8785428886931587,0.7427599132902749,-0.26818885475049753,1
10000,0.8703761793208353,1.9987781515939118,1.374404618312426,3.4011124812573046,1000.0,88.78068771736321,1.9114502271060303,0.030386675495512664,1.1037620674360227,0.6786495897956927,-0.2837544512227952,1
10000,0.763880362303984,1.8067285043069594,1.2870915671304273,7.993154583231051,7542.703734247626,84.89211593127519,0.9345945509291862,0.06076937800389398,0.8895683169858655,0.934769369428349,-0.4159328753876467,4
10000,0.624254254694084,1.9999999999999998,1.6465739660321277,1.3316720993253173,1670.4464995565563,89.56607517977983,0.5585280489122805,0.11066104872006864,0.7380872914841591,0.7960209169377342,-0.4804988571836311,1
10000,0.5969486503431,2.0,1.3121849320623704,13.19531644611228,10000.0,99.2039451942577,1.9062167372031458,0.060200163563964404,0.9713421138603878,0.879350211405856,-0.3464750734518735,1
10000,0.9481576563091543,0.25997942626242465,0.5261530882351353,4.461442267896107,5221.175324747381,100.0,1.503336551367518,-9.163086160056516E-5,0.8815524039727468,0.14416830332010108,0.0,1
10000,0.5608928027108028,2.0,1.1822299753741043,3.988106362015671,6425.48341928895,57.49215841281572,0.5,0.15211633736291974,1.0040418778852311,0.9591355606441814,-0.6339459422542595,2
10000,0.5599090056509699,1.9999206859042715,1.9991513034608326,1.0,4256.907039449481,60.0108082717307,1.940217952653526,0.11826582190465812,0.5743529452062981,0.8171941788977237,-0.6012706643541222,1
10000,0.6029839480561348,1.9689363092092103,1.6837562096986276,2.4851648518540848,1996.0347989627326,87.73461887865653,0.7674123625472222,0.04744887384202042,0.8026450594910763,0.8253133419350828,-0.34141611913583203,1
