alpha,avgDistance,beta,entropy,moran,seed,slope,tsteps
0.6,0.8486622146774239,0.095,0.9926543065749454,0.14664278421710078,4961380109503242915,-0.2302771632153897,100.0
0.6,0.9143541220586281,0.09999999999999999,0.9996921501840944,0.04566064233712465,-4801258529995075357,-0.047305063206609946,5.0
0.6,0.8489157392258548,0.095,0.9926637631082538,0.14545965710792247,1695801684755667248,-0.2299257488917379,100.0
0.6,0.8478648425091238,0.095,0.992557880951491,0.14755586274944305,-2452673160310852164,-0.23330453147846703,100.0
0.6,0.8478311287318053,0.095,0.9925860585623573,0.14811537148335208,-7135286876392715171,-0.23246462786572253,100.0
0.6,0.8486745617165853,0.095,0.9926120657891817,0.1456251448852169,4407447608997579812,-0.22991652179998076,100.0
0.6,0.9145118989259662,0.09999999999999999,0.9997042444640604,0.04680891382117619,8468353322478119134,-0.04682265480562399,5.0
0.6,0.914151069358987,0.09999999999999999,0.9996951705782606,0.048890512381933274,2909152153281840919,-0.04651006754241825,5.0
0.6,0.9146386781870148,0.09999999999999999,0.9996876085423503,0.043256529958924844,-8718626700680786986,-0.0475958023505627,5.0
0.6,0.9140062011670966,0.09999999999999999,0.9997023507092732,0.05193767040691742,4151816929832534028,-0.04723315734049121,5.0
0.6,0.9140148376582852,0.09999999999999999,0.9996781249509006,0.04883435753717419,-5459343684432300014,-0.048378715068897515,5.0
0.6,0.9140235147942128,0.09999999999999999,0.9996783215461768,0.048218568767244126,6674556197724643313,-0.048304019498733045,5.0
0.6,0.9148808343217788,0.09,0.9997234640864127,0.04633371119250722,-7304753195596044417,-0.0465487872843154,5.0
0.6,0.8478905478642936,0.095,0.9925798670117956,0.14781341004691675,3328329134515521929,-0.2327914699511361,100.0
0.6,0.915268855867572,0.09,0.9997308679653625,0.04336899949242867,4705605575778225784,-0.04539953119953566,5.0
0.6,0.8777915431182108,0.09,0.9964229547748434,0.10902114209847709,-2299120740724122860,-0.1387978910743168,50.0
0.6,0.9147018547506762,0.09,0.9997240918652959,0.04826991931912385,3584617860532135826,-0.04662981125655321,5.0
0.6,0.9142033710499561,0.09,0.9997028546767898,0.05196090853966617,9000039394855581041,-0.048459393778111856,5.0
0.6,0.8773515407890861,0.09,0.9963937077985555,0.1094690319098078,3770682036042922865,-0.1395934773681308,50.0
0.6,0.8759049697892548,0.09,0.9962893748239209,0.11319798715392895,6449138005956073909,-0.14240187434596704,50.0
0.6,0.8786372740836158,0.09,0.9964448185397732,0.10637304434208533,-8574487715832409439,-0.13743654016193296,50.0
0.6,0.8776128680598876,0.09,0.9963519773395152,0.10837662502001176,5428048638519015962,-0.14194219255224927,50.0
0.6,0.8763676325442137,0.09,0.9963233188237958,0.11237080052173042,-3399610724275021135,-0.14145671852739145,50.0
0.6,0.8756459254596145,0.09,0.9963401428793629,0.11511583407435669,-5241843628591100154,-0.14269883365358974,50.0
0.6,0.8772582089419644,0.09,0.996371464318632,0.11022533723264097,5339602992497822072,-0.1407158416060851,50.0
0.6,0.8762181759200207,0.09,0.9963501176824817,0.11372248511089804,-4788467944104864182,-0.14150572127731212,50.0
0.6,0.8774859391319778,0.09,0.9964056504687488,0.10962892676905545,1823132971862487821,-0.13916827517780977,50.0
0.6,0.8480472585937192,0.095,0.9925783537332058,0.14718853496061787,-4099001445020314352,-0.23277871770074704,100.0
0.6,0.8493740434361118,0.09,0.9928289978759997,0.1464147353301618,3743542437725871480,-0.22652050029532028,100.0
0.6,0.8495276201863852,0.09,0.9928994616732116,0.1470796261455974,5278176957187569637,-0.22669657539825858,100.0
0.6,0.8505828189150662,0.09,0.9928978709552605,0.143624349667878,-7026941321481241896,-0.22454146737285904,100.0
0.6,0.8492743960408623,0.09,0.9927478507536293,0.145758970590063,1532313670870675652,-0.22908082805347244,100.0
0.6,0.8750792766060825,0.095,0.9961249744294486,0.11259880087266028,3538694534133772281,-0.1452600282785187,50.0
0.6,0.8506024720791837,0.09,0.9929335687136894,0.14408714299905215,-123193097985350263,-0.22359121058545692,100.0
0.6,0.8495505834320127,0.09,0.9928543149108261,0.1462878331766396,-6192020628619953434,-0.2263142247319758,100.0
0.6,0.8747702266275404,0.095,0.9960945210700103,0.11328145959276016,4473552903893021092,-0.14661022878855662,50.0
0.6,0.8492488382963264,0.09,0.9928289120784202,0.1470150007853569,-6286459134809598753,-0.2275124054106439,100.0
0.6,0.8509009768771593,0.09,0.9929323560289919,0.14268527746632692,9003089219623735163,-0.22272948185656455,100.0
0.6,0.8499007897791336,0.09,0.9928452540638418,0.14484911421370159,8792694994297727544,-0.22496753907050848,100.0
0.6,0.8502433291682304,0.09,0.992864718612651,0.1441972509360724,-2903557059663692182,-0.2248650846912197,100.0
0.6,0.9150479776883025,0.095,0.9996992657102783,0.0440217879986489,-3523870462951169884,-0.04820725115761039,5.0
0.6,0.9147078549865585,0.095,0.9997158148026966,0.046408528876889364,-258854154421925787,-0.04709580038055774,5.0
0.6,0.9143165256240808,0.095,0.9997088090530065,0.04977629903307027,-1649211141657777869,-0.04727645184454799,5.0
0.6,0.8748551880948031,0.095,0.996086978383606,0.11332337099113707,5308619231180416512,-0.14760633157629227,50.0
0.6,0.9150116916949812,0.095,0.9997111676305939,0.04271793932713448,-7601051621289603799,-0.04739120123324615,5.0
0.6,0.9143516988947209,0.095,0.9996947393129292,0.047611934678787604,4972389308235449138,-0.04805494086296013,5.0
0.6,0.9150728988299345,0.095,0.9997203613988032,0.04420955622500264,-3471313106177438099,-0.04643524247751584,5.0
0.6,0.9155226709423815,0.095,0.999720180101293,0.043819423688182334,-9218601260572051712,-0.04717417965676074,5.0
0.6,0.9149020547366515,0.095,0.9996895510890172,0.04276717352613776,2980954028746982652,-0.04869104448272687,5.0
0.6,0.8747893220454847,0.095,0.9961137904588521,0.11450006800746507,-4846399022382407425,-0.1471175070684307,50.0
0.6,0.9148865455551917,0.095,0.9997072491797439,0.04275195066837559,-3985675437854420383,-0.04752518978140004,5.0
0.6,0.9143339898253355,0.095,0.999691457756957,0.047698932888829905,3362405709232993878,-0.04802523890065733,5.0
0.6,0.8749755822650045,0.095,0.9960629025417844,0.11224461815375976,-934936883546266828,-0.14828974280034907,50.0
0.6,0.8748817185545579,0.095,0.9961486988850264,0.11402976161700011,1080816206836563695,-0.14590360592335605,50.0
0.6,0.8748558329274824,0.095,0.9960856141249211,0.11309082320885984,-7183669828976449321,-0.14743472413844017,50.0
0.6,0.874485098246256,0.095,0.996045892975474,0.11410912327899371,2648415707943687760,-0.14778884729634048,50.0
0.6,0.8748561359728806,0.095,0.9960516017658323,0.11276002229777118,-6207884665903664578,-0.14782710689023296,50.0
0.6,0.8737188004791966,0.095,0.9960396590682871,0.11635237666057496,7706408070633563472,-0.1502513348206854,50.0
0.6,0.8529043338852113,0.08499999999999999,0.9931984984711619,0.14027314843247282,5716550554708930948,-0.21663239587753136,100.0
0.6,0.8544767721793299,0.08499999999999999,0.9933898907460095,0.13807408487606276,4202449252297079791,-0.212319423219609,100.0
0.6,0.8527078238501535,0.08499999999999999,0.9932102780950475,0.14110530441907634,-4935100972543227784,-0.21748764938583914,100.0
0.6,0.8527772992236824,0.08499999999999999,0.9932820295861754,0.14211818313896132,6734820940978005799,-0.21592007230637314,100.0
0.6,0.8532331121803668,0.08499999999999999,0.9932765832862703,0.14047439218747138,-461557993618250660,-0.21553271878271618,100.0
0.6,0.8533239956029821,0.08499999999999999,0.9933021409668341,0.1405192468393712,-2957871729573181641,-0.2149562368066438,100.0
0.6,0.8537671039643846,0.08499999999999999,0.9933146912873929,0.13927620092277335,1227859639483164624,-0.21414560373008615,100.0
0.6,0.8526747053328386,0.08499999999999999,0.9932422864610148,0.14207876570440953,-3261610921028889753,-0.21684889822836215,100.0
0.6,0.8529307372003988,0.08499999999999999,0.9933096405696354,0.1421150815707787,5065606657294162692,-0.21544445061704925,100.0
0.6,0.8526703995403078,0.08499999999999999,0.9932712626932587,0.14210509053505244,-2055227650757733268,-0.2157329223426411,100.0
0.6,0.8783707032572642,0.08499999999999999,0.9965378927025332,0.10932953209431334,-7662270622196196879,-0.13617032417463087,50.0
0.6,0.8790481088803609,0.08499999999999999,0.9966354295093979,0.10857977105958684,7290695565228522073,-0.13421697364525706,50.0
0.6,0.8790157861331307,0.08499999999999999,0.9965887215010752,0.10787872300412664,4330178928792587266,-0.13614860924799374,50.0
0.6,0.8799198908952212,0.08499999999999999,0.9966150487231131,0.1050362845917443,-7432240447952097568,-0.13461175167097644,50.0
0.6,0.8775949547912316,0.08499999999999999,0.9964939459137349,0.11152281987144813,-7152528613642052922,-0.13885474176649445,50.0
0.6,0.8792390026366664,0.08499999999999999,0.9965719650244166,0.10715598498725955,-7970106677402716352,-0.13566361499038077,50.0
0.6,0.9161190007740924,0.08499999999999999,0.9997349321469549,0.037936663976262296,5063759819807688438,-0.04652800954926818,5.0
0.6,0.9155334700610683,0.08499999999999999,0.9997393848274306,0.04140061772423045,4012094173412144328,-0.04654742649533162,5.0
0.6,0.8778369434725006,0.08499999999999999,0.9964977485490117,0.11074740022118017,7359776516898374718,-0.13835733623966395,50.0
0.6,0.8768271023849441,0.08499999999999999,0.9964523034350931,0.11309493977421979,983969159857555782,-0.13890577870985868,50.0
0.6,0.8781711520372043,0.08499999999999999,0.9965580547244536,0.10991774680932574,6777923619673385673,-0.13604567799485554,50.0
0.6,0.8788818805198482,0.08499999999999999,0.9965524818784763,0.1075428949477964,8419646987188672385,-0.13616340534102975,50.0
0.6,0.9157072020568882,0.08499999999999999,0.9997310414943283,0.04007055385465173,7448320681095544852,-0.047782866346848175,5.0
0.6,0.9153394909280261,0.08499999999999999,0.9997342985262133,0.043055519664747244,4023477063355285331,-0.04640297780119755,5.0
0.6,0.9156823105242908,0.08499999999999999,0.999741203494664,0.04240949461447998,-1608751237980688331,-0.04663681071328739,5.0
0.6,0.9155667368064812,0.08499999999999999,0.9997401416415874,0.0409142587309405,-6327753498656442139,-0.04551354160964978,5.0
0.6,0.9156749226588028,0.08499999999999999,0.9997370611622131,0.03897452663425531,2719691156055326942,-0.04690359504959045,5.0
0.6,0.9156183091541341,0.08499999999999999,0.9997349539404937,0.03987541111507162,7979184104983106894,-0.04549236367619142,5.0
0.6,0.9154958307810683,0.08499999999999999,0.999726670334359,0.03967154202221779,8578160643822247318,-0.04738244299271829,5.0
0.6,0.8550794077190665,0.08,0.993602345094403,0.1392893491141392,148255887205794442,-0.20895931669749312,100.0
0.6,0.9153326022894834,0.08499999999999999,0.9997332494201013,0.043633958701106305,7837818961088875546,-0.04661234737135962,5.0
0.6,0.8547769477408218,0.08,0.993558716656217,0.1397935535355906,-3668159466979186513,-0.20990010729962127,100.0
0.6,0.8566968801296649,0.08,0.9937283176739706,0.1360810623846646,3256036897173767803,-0.2047627914609996,100.0
0.6,0.8566060899615111,0.08,0.9937071589250241,0.1364231937734228,-9061140281780746976,-0.20581489699099131,100.0
0.6,0.8548139783543347,0.08,0.9935811272910818,0.1403016883867051,-8351530616327597117,-0.20969457097994526,100.0
0.6,0.8556124689989636,0.08,0.9936004872921496,0.13730008445920466,6315778579556186426,-0.20727180642118248,100.0
0.6,0.8560129469991075,0.08,0.9936062228278592,0.13645067116451218,847244711165382682,-0.20694585493366388,100.0
0.6,0.8553331598607543,0.08,0.993633897292102,0.13922978747819462,4884960235394472886,-0.20808099835948474,100.0
0.6,0.8560783765460821,0.08,0.993629124482764,0.1365916516278652,4965474224390610688,-0.20789518182431502,100.0
0.6,0.8555950479248423,0.08,0.9936766336545392,0.13886127078898403,-4246108525703454954,-0.20777395001165336,100.0
0.6,0.8802799946649786,0.08,0.9967372328142206,0.10648187267144567,-6570586030874989397,-0.1317083143543863,50.0
0.6,0.8794873538198507,0.08,0.9967750633792243,0.11043070084587378,8365801222411039100,-0.13115589251581636,50.0
0.6,0.8817572191519703,0.08,0.9968625055519049,0.10339109577702972,-4688996196685747938,-0.12731028819133405,50.0
0.6,0.8824117301463146,0.08,0.9968859190153452,0.1010000398656087,358683863275913336,-0.12783019106872606,50.0
0.6,0.8816717411060065,0.08,0.9967966846910061,0.10238706839475377,3260809281911266888,-0.1294253167262131,50.0
0.6,0.8811856749456773,0.08,0.9968397511201278,0.10489498774639625,8214037529821994489,-0.12872088522699168,50.0
0.6,0.8816182228743507,0.08,0.996833320343642,0.10314723004401158,3062570179133663918,-0.12797504372276558,50.0
0.6,0.8801558256019866,0.08,0.9967611505766881,0.10771853314332587,3541340170439588778,-0.1328595728039252,50.0
0.6,0.882225588306011,0.08,0.9968763610557327,0.10082267113470958,-7488904704079449633,-0.1263048381834464,50.0
0.6,0.8815526513849148,0.08,0.9968454932214502,0.10359869529807206,-5450812047682065221,-0.1277480604727574,50.0
0.6,0.9166726015771579,0.08,0.999762919318817,0.03320891640633908,-7749448636746347083,-0.04483257573732268,5.0
0.6,0.9161939942627447,0.08,0.999750631470733,0.03901374713657534,6926569412519604318,-0.045877922718738064,5.0
0.6,0.916291054826198,0.08,0.9997556935662861,0.04022998756929935,1470153180381079716,-0.04576413119468438,5.0
0.6,0.9165251773657496,0.08,0.9997490483045799,0.034172622739003816,-3680367869617723905,-0.04616137093884473,5.0
0.6,0.9163127244235076,0.08,0.9997570402008596,0.037891751875041645,-8950347119997329331,-0.045344435052783426,5.0
0.6,0.9164687318766687,0.08,0.9997580530732187,0.03652695726419454,-8348939693444324423,-0.04525507111832345,5.0
0.6,0.9167860895869798,0.08,0.9997462147278388,0.033310660764127496,-8758216823890533688,-0.046520999216805255,5.0
0.6,0.9165408598312506,0.08,0.9997532413898107,0.03330493445663623,-6006914296005601839,-0.04556056797161504,5.0
0.6,0.8820245640742854,0.075,0.9969513239418576,0.10428940925522337,-901012158700747210,-0.1282296469105783,50.0
0.6,0.8824472433356152,0.075,0.9970081281976191,0.10360537635377007,-4605885683052263170,-0.12455277780120419,50.0
0.6,0.8830021638002377,0.075,0.9970488368007288,0.10356605699834838,-3068079258740705887,-0.12283002836072329,50.0
0.6,0.88362806980249,0.075,0.9970941318301212,0.10181862686439427,7372865102143809964,-0.12372491311903663,50.0
0.6,0.8830012962519683,0.075,0.9970434265136618,0.10323806444763003,-243470464091136189,-0.12436152446969043,50.0
0.6,0.9162023134138592,0.08,0.9997615632880346,0.03878767185020432,-2270066845061775374,-0.04539780743720759,5.0
0.6,0.8828661364522469,0.075,0.9970598651781925,0.1030836066687949,6548167545519142438,-0.1230722268716943,50.0
0.6,0.8831183740410943,0.075,0.9969987544128277,0.10009894782160329,6664786678126797328,-0.12328871382599764,50.0
0.6,0.8825182162406746,0.075,0.9969915100699456,0.10265154145682984,-2204698698904201591,-0.12439158287970721,50.0
0.6,0.8832222196483256,0.075,0.9970353667629529,0.1024419687293774,885648147690245986,-0.1250865520054574,50.0
0.6,0.8822866562465834,0.075,0.9970297991288987,0.10562796934566039,7280389445715230533,-0.12453441823627286,50.0
0.6,0.8595221776787111,0.075,0.994112525547809,0.1327576858830569,-3760894200757108689,-0.1959700546217698,100.0
0.6,0.8580004815866568,0.075,0.9939830355176628,0.13547534523362806,-4600947517226637254,-0.19924430209018676,100.0
0.6,0.915929429301347,0.08,0.9997499913808794,0.03988998303863281,4885959006850879747,-0.046254929734235936,5.0
0.6,0.8588139607954117,0.075,0.9940388213724611,0.13402400731812988,-7742628918310884078,-0.1984020417219117,100.0
0.6,0.8593307887978524,0.075,0.994111320715159,0.13282612179260797,-2844429135067817484,-0.19511688909393435,100.0
0.6,0.8575607214815737,0.075,0.9939151815721535,0.1365555375802145,-808835395445556021,-0.20317299100290648,100.0
0.6,0.8569516092978778,0.075,0.9938956235633843,0.13762972253904987,5910796433041271515,-0.2017279300008919,100.0
0.6,0.8601030347523634,0.075,0.9941890446761027,0.13152393075352603,1460587868268006387,-0.1934324366078891,100.0
0.6,0.857125921602105,0.075,0.9939491356198666,0.13769630292579824,4457986864991883554,-0.20055572797497973,100.0
0.6,0.8588190917110926,0.075,0.9940458049734656,0.1338682326124969,-4057111355459527596,-0.19760174328212787,100.0
0.6,0.8591550047826537,0.075,0.9940578562135872,0.1328917789776871,-4865823164840914920,-0.19640680739297278,100.0
0.6,0.8855074514378175,0.06999999999999999,0.9972525142601278,0.09760183712146589,6488160450217428060,-0.11812931604079485,50.0
0.6,0.8847209344079198,0.06999999999999999,0.9972332137733226,0.0997238957565651,-5652946946569513029,-0.11904754799120855,50.0
0.6,0.886268997904539,0.06999999999999999,0.9972862808121388,0.09531044746430915,-500147133086763032,-0.1174431127799933,50.0
0.6,0.8851909542197863,0.06999999999999999,0.9972748157745774,0.09885809083340683,2835238764249036159,-0.1174779126238049,50.0
0.6,0.8850792418539327,0.06999999999999999,0.9972807147543348,0.10102894498875072,823779661973936411,-0.11807983806946316,50.0
0.6,0.8832802701455693,0.06999999999999999,0.9971789101996614,0.10504156372303096,6560072135973311010,-0.12110997209983056,50.0
0.6,0.883775365913436,0.06999999999999999,0.9972281052208,0.10366818492062124,-4219721397530670801,-0.11892233473566509,50.0
0.6,0.8843540267398166,0.06999999999999999,0.9971943943337573,0.10128583132301722,-2885436169928342677,-0.12182205428454426,50.0
0.6,0.8618034499228047,0.06999999999999999,0.9944258225436086,0.12969647287125458,6154398930331196659,-0.18797060541550534,100.0
0.6,0.8635485911321799,0.06999999999999999,0.9945725713126461,0.12625507904877634,-6087787508242318205,-0.1834423331606275,100.0
0.6,0.8600554881245437,0.06999999999999999,0.9943011229942487,0.13394106148449286,8112423467627978556,-0.19252673167533582,100.0
0.6,0.8611294068216337,0.06999999999999999,0.9944119761797869,0.13198472283142992,-9221856551538909532,-0.18915064946105759,100.0
0.6,0.8617221333960873,0.06999999999999999,0.9944129030134128,0.13038805688138383,-6785936459376418235,-0.19014972836740746,100.0
0.6,0.8599490591801283,0.06999999999999999,0.9943141444370331,0.134612595697108,-8963946855586875826,-0.1935852557655115,100.0
0.6,0.8605992592608018,0.06999999999999999,0.9943600623528515,0.1327969684593258,-5235462569012894308,-0.19106116636574913,100.0
0.6,0.8615460749370027,0.06999999999999999,0.9944561350917456,0.1317107317917533,6895571928530852172,-0.18877166399668488,100.0
0.6,0.8615526471987802,0.06999999999999999,0.9944126080014285,0.13064573216877862,6397382273829928036,-0.18828896769773326,100.0
0.6,0.8620332049543747,0.06999999999999999,0.9944281934188977,0.1292264217916043,-1423787134035836369,-0.18819538406935168,100.0
0.6,0.9163388919791752,0.075,0.9997574569892669,0.03767145195338979,7342517145988766895,-0.04558652399634125,5.0
0.6,0.9165237500843083,0.075,0.9997657758514853,0.037278918562858525,4423565832413507127,-0.04545779202854739,5.0
0.6,0.9171848365064953,0.075,0.999766873713831,0.0296208459810035,-590844698584146481,-0.0457024472608051,5.0
0.6,0.9171452279741119,0.075,0.9997727461071566,0.030645856941441056,6615038203198134412,-0.04428833881946598,5.0
0.6,0.9172415091515334,0.075,0.9997724331908762,0.029504451161699977,-178708624016028694,-0.045060530452380745,5.0
0.6,0.9166077440334218,0.075,0.9997592852163727,0.03633150301616265,-8437871235739405075,-0.04594508367547686,5.0
0.6,0.915679425152097,0.075,0.9997558782029841,0.04208641655364922,4547244802238339414,-0.04617970886331379,5.0
0.6,0.9169120720183788,0.075,0.9997749644301087,0.03433576020022164,-5899627974832821706,-0.04561615347765506,5.0
0.6,0.9167384789214112,0.075,0.9997644386477266,0.035208332656946784,-2788119671652809612,-0.04511065849230986,5.0
0.6,0.9160503400187607,0.06999999999999999,0.999768540702865,0.038935354524780134,7168374099538355586,-0.04558674590042443,5.0
0.6,0.9161627218531803,0.075,0.9997675614399772,0.04067507692133435,-8944476415569112372,-0.04451548736459098,5.0
0.6,0.9162359574768665,0.06999999999999999,0.9997854466708115,0.041801022446332506,-5118519784012647174,-0.044276157024022565,5.0
0.6,0.9183530283424161,0.06999999999999999,0.9997896930019389,0.02240489119251013,-6032970578561527725,-0.04443902820380731,5.0
0.6,0.8831851806171194,0.06999999999999999,0.997214666668879,0.10618361328812659,-961916518272867162,-0.12032360577616764,50.0
0.6,0.9159674249566809,0.06999999999999999,0.9997736085950713,0.03984149870204463,3451716819723124130,-0.045783502378535915,5.0
0.6,0.9170746807952904,0.06999999999999999,0.999784725196735,0.03273706458674283,-308788758845080708,-0.04427956405146613,5.0
0.6,0.9169115057784556,0.06999999999999999,0.9997591492404824,0.030996344752115164,5475317613346490649,-0.04682955955281404,5.0
0.6,0.9167716487857801,0.06999999999999999,0.9997769664090069,0.035509021923744756,4766254509124682036,-0.04483178119787545,5.0
0.6,0.9163847343460947,0.06999999999999999,0.9997689919368915,0.03765737103087702,3110803619607194248,-0.04544587132773488,5.0
0.6,0.8853242808506518,0.06999999999999999,0.9972838680218805,0.09839785593898605,4024519898091044118,-0.11745179765938704,50.0
0.6,0.8632328788166812,0.065,0.9947309820529824,0.13036918564890645,3510463850962224470,-0.18313066938715084,100.0
0.6,0.9163643483311265,0.06999999999999999,0.9997745234481629,0.03706018874458122,-4421937793741765928,-0.045403027984393336,5.0
0.6,0.91708029832198,0.06999999999999999,0.9997703194395163,0.03334624111223796,18966660039945397,-0.0455384468662162,5.0
0.6,0.8640828350307376,0.065,0.994753598561735,0.1274672841534261,-415729297009708326,-0.1812911429569336,100.0
0.6,0.8638051402385792,0.065,0.9947614605985585,0.12850086573665462,-4508982525660482783,-0.18062861304886074,100.0
0.6,0.8642824270203119,0.065,0.9947709336753544,0.12699062230812994,-7385689365356246262,-0.17975443908944116,100.0
0.6,0.8650630797458534,0.065,0.9947956382932601,0.12521844873563617,8440881965396348933,-0.1797738251633886,100.0
0.6,0.8657544100189198,0.065,0.9948911176097675,0.12382330254556095,6145052985544392642,-0.17750299346509002,100.0
0.6,0.8631373883442239,0.065,0.9947403692622314,0.13052699620015085,617664545228485176,-0.18270429505186073,100.0
0.6,0.864403924410664,0.065,0.9947586378145116,0.12670470515018714,7286486357679880659,-0.18039867250462807,100.0
0.6,0.8645855149506194,0.065,0.99481015062148,0.1265786427820134,5545066523400919533,-0.17817919182648215,100.0
0.6,0.8649638655053793,0.065,0.9948951631264765,0.12716786273861283,-3001007008150965209,-0.17813438689594624,100.0
0.6,0.8865149341338495,0.065,0.9974536643428163,0.09754180649723036,8682534430203556719,-0.11356833906828853,50.0
0.6,0.8883676016362949,0.065,0.9975337142642596,0.09348730758147995,-7170811058692696790,-0.11137194239065211,50.0
0.6,0.8872689213143603,0.065,0.9975098990830007,0.09640839910201943,-1522083123177642833,-0.11075936178923906,50.0
0.6,0.8867297731456589,0.065,0.9974611852633086,0.09746556520696041,2856361120067576826,-0.114137778975193,50.0
0.6,0.8866007894302111,0.065,0.9974734747450387,0.09967091605775873,1802134757372806658,-0.11467572305200395,50.0
0.6,0.8876383167958739,0.065,0.9974879956709076,0.09429741730087231,7706542137393268047,-0.11234184749777194,50.0
0.6,0.886313099447605,0.065,0.9974092480721732,0.09754990596115233,7594857190251333801,-0.11389239011490011,50.0
0.6,0.8871846768473904,0.065,0.9974641316789024,0.09597599839037753,8833449997712298946,-0.11244175909745416,50.0
0.6,0.8860679883121528,0.065,0.9974803911763129,0.10092755846893882,-346682018545653737,-0.11301767387423683,50.0
0.6,0.8868820470143506,0.065,0.9974803032983538,0.09799919127643132,1818111344496354937,-0.11281131062453727,50.0
0.6,0.9176540752587604,0.065,0.9997936655275711,0.03220443327794634,-7172724967741969534,-0.04389220686099461,5.0
0.6,0.9171722025843457,0.065,0.9997845277643116,0.029067091445841565,-6589881261711089607,-0.04527878519933936,5.0
0.6,0.9180226117745405,0.065,0.9997996537599391,0.026855757852603846,-8951598141566604252,-0.04350446641512496,5.0
0.6,0.9174966885969311,0.065,0.9997989413567582,0.03164842251045558,-8232171004436136168,-0.043512438847809067,5.0
0.6,0.9187443792940077,0.065,0.9998056907607245,0.020928334606644873,-5845816741193782715,-0.04323706842474599,5.0
0.6,0.9172724382854319,0.065,0.9997904435743478,0.030612902853719013,-831772634961891014,-0.044619735852608866,5.0
0.6,0.9176936681723333,0.065,0.9997921683527542,0.030064060151633144,7709929191203682350,-0.043373912646574336,5.0
0.6,0.917165706270536,0.065,0.9997917580166116,0.031879198830857866,-7856896374135120293,-0.04384834759006845,5.0
0.6,0.9179685316828415,0.065,0.9998152392565649,0.03122348975890754,54814709826546701,-0.0427756506548819,5.0
0.6,0.9175061699928652,0.065,0.9997969636550003,0.030980772209511964,7405367724444931063,-0.04341979569069366,5.0
0.6,0.8900853952908095,0.060000000000000005,0.997766492131877,0.09146499732709634,-5847414125531729245,-0.10392017975330126,50.0
0.6,0.8893602842771013,0.060000000000000005,0.9977370443292349,0.09437806638365923,2857325242048685965,-0.10655161198116893,50.0
0.6,0.8884175091743832,0.060000000000000005,0.9976662477971535,0.09706268885508496,-21335295233327547,-0.109679427070972,50.0
0.6,0.8662867156478412,0.060000000000000005,0.9951763457134448,0.12743280895881648,1213124149029749372,-0.1718468402118717,100.0
0.6,0.8886132439046321,0.060000000000000005,0.9977289172852676,0.09676656305248885,-6286489190853914328,-0.1065673099072062,50.0
0.6,0.8895659356242291,0.060000000000000005,0.9977570315952901,0.0943073940305294,-52835879320957840,-0.10465717973265683,50.0
0.6,0.888230147598015,0.060000000000000005,0.9976861340140101,0.09771981920356525,3731602359507073116,-0.10723030744795617,50.0
0.6,0.8894982747875143,0.060000000000000005,0.9977622534333418,0.09368812961544358,-3745605084004496161,-0.10480875494780216,50.0
0.6,0.888012080335532,0.060000000000000005,0.9976987049704573,0.09799697458825493,388928438607543507,-0.10794605765101337,50.0
0.6,0.889888247006927,0.060000000000000005,0.9977781716850178,0.09292639399576247,-3875552978846168265,-0.10433596134691382,50.0
0.6,0.8677187306072587,0.060000000000000005,0.9951922781103855,0.1224987741637356,-5337367383566692098,-0.17015984005732396,100.0
0.6,0.8887694789738303,0.060000000000000005,0.9977613834452234,0.09770920722941179,5904841770234363150,-0.10625290925406819,50.0
0.6,0.8687818021405572,0.060000000000000005,0.9953340671065799,0.1216660903714438,-8790488602938994120,-0.16731491448327934,100.0
0.6,0.8676244914767076,0.060000000000000005,0.9951303083165298,0.12174880424883672,-341387604176725926,-0.17091611965824396,100.0
0.6,0.866633407813002,0.060000000000000005,0.995145473602624,0.12584508575801553,-4536274043472949135,-0.1729619295554343,100.0
0.6,0.8679383788991557,0.060000000000000005,0.9952112399788277,0.12163975961564193,85091528672525509,-0.16961110603369361,100.0
0.6,0.8677375723717393,0.060000000000000005,0.9952258706210181,0.12307416798816785,-9044718933250617489,-0.16932555730187432,100.0
0.6,0.8688984232931302,0.060000000000000005,0.9953092034308615,0.12037625223399595,8211861921310846775,-0.16737200856555295,100.0
0.6,0.86724532019751,0.060000000000000005,0.9951793943802592,0.12429127979813973,-6068612838359895235,-0.1712125752538309,100.0
0.6,0.8687174653882124,0.060000000000000005,0.9953120829251674,0.12031219395142917,1149381800988557674,-0.1649960832043115,100.0
0.6,0.8701351565735109,0.055,0.9956106527540355,0.12148352669404364,-8409404603023293365,-0.16056953372037844,100.0
0.6,0.8706509478499509,0.055,0.9955911192474802,0.11934892367273552,-6445186338795110273,-0.1624675088366613,100.0
0.6,0.8713835337745559,0.055,0.9956407170343253,0.11701968715549031,4564759973293329062,-0.15831598057064078,100.0
0.6,0.917938370736092,0.060000000000000005,0.9998056866366245,0.028381455486472782,-945139976790530069,-0.0434932283658564,5.0
0.6,0.9172061106105529,0.060000000000000005,0.9997986965568572,0.03666615927176658,-310167653996512619,-0.044301425194578935,5.0
0.6,0.9188683942059722,0.060000000000000005,0.9998012076817504,0.021786302583078253,1800393884847969669,-0.04417305501877002,5.0
0.6,0.9179532508205371,0.060000000000000005,0.9997918169687328,0.025436789731703782,2819187297887273225,-0.04467688057401336,5.0
0.6,0.917846829487326,0.060000000000000005,0.9997915159825876,0.02678818991012609,9153285755229338081,-0.04483519695437125,5.0
