evolution$generation,growthRate,gravity,populationHierarchy,nCenters,totalPopulation,width,hwRatio,moran,distance,entropy,slope
3000,0.9612003777901519,2.0,1.4531544091648418,1.0,1000.0,100.0,1.4773290234949281,0.051855673166062696,0.5866882793870027,0.6681191949924734,-0.2563728495605584
3000,0.6179812685847029,1.9465400356001175,0.6439282753240017,18.16143103247651,8110.117023700247,50.0,2.0,0.04866611165422153,0.994550668361058,0.954713510102348,-0.43418091276577514
3000,0.5,2.0,2.0,1.3123023291979852,1000.0,67.99592815936519,1.824693023659751,0.07459139280359492,0.6012667976755476,0.7093754015934702,-0.3573555835452176
3000,0.5,1.4833984383018244,1.2082673113301974,1.0,9509.557354664099,89.82876323745417,1.4842807776939304,0.05957418502204784,0.9125115441416333,0.9174344860225968,-0.34525257316313224
3000,1.0,1.8911309892076382,1.9372868757044017,6.561390420644875,1576.7129996972358,100.0,0.5,0.04534631183739732,0.9546407783055549,0.8126883208098699,-0.2515605780751418
3000,0.7279051513831516,0.2149400965694488,1.742194100582641,2.9394905101056024,2769.8161435496504,93.03463657995047,1.145161962527188,-1.013553329100103E-4,0.44372552435908347,0.0753745402416879,0.0
3000,0.5728721345820431,2.0,0.36766328183328045,1.0,9670.16105730472,93.81002235220288,1.1012266389982017,0.12093694407669389,0.8250155260359381,0.9154548337841626,-0.45024535226956247
3000,0.735875580510269,2.0,2.0,1.0,4988.661485111478,82.15616937214762,2.0,0.10873533139408481,0.4949711413004399,0.7517893479676918,-0.6564112740383837
3000,0.8746871762598813,0.11990202411046019,1.7934114099201188,20.0,10000.0,71.04767981487556,0.5,1.3885105931999158E-4,1.0119334318868707,0.9971614071875863,-0.1422683978949849
3000,1.0,2.0,1.2689157387474235,2.2969281130662442,1618.4510729520248,100.0,2.0,0.03969854878935466,0.8081347264937143,0.6983323953612163,-0.22728003213372652
3000,0.8225081727641412,2.0,1.527535675733265,1.0,8327.163861298272,78.18461368887631,1.9036189941032633,0.14792456309412727,0.6273877190316847,0.8342201877298323,-0.6411928517319627
3000,0.5359854823611396,0.08459099698677265,0.9940765028861321,12.09534689527514,8019.387642726608,100.0,0.5,-1.35568704340802E-4,1.0091420722731892,0.976500354515261,-0.3298487634365582
3000,1.0,2.0,0.4791561837028874,1.0,5387.938967367073,50.0,0.5,0.25014207976072256,0.9300231460438809,0.9745627723552552,-0.5094214739339585
3000,1.0,2.0,2.0,6.787255348201357,1000.0,100.0,2.0,0.017396564539425372,0.9149808392806613,0.6507427394119756,-0.12389810188143788
3000,0.6476236630773103,2.0,1.97305381682543,5.983384415942255,3820.665843397914,60.38052041155054,0.5787574904188098,0.15022358669723804,0.8246071043607403,0.8724179379315725,-0.7370889682980852
3000,0.7328616917578684,2.0,1.8824011039977713,8.611006305749218,3107.8614859688573,85.52115949410393,1.7956556235498569,0.03816718386923154,0.9375466700420035,0.8077973722440385,-0.2882554600224329
3000,0.8298605519321465,1.4461300552203649,1.434100364996207,10.408188305549169,9178.966838831857,55.53907926095783,0.5,0.11909354047000012,1.0037488424811847,0.9913289507402868,-0.31279046080826206
3000,0.9141332219904725,0.00352875651564799,0.0,3.4754413196411496,7331.986220497648,100.0,1.4871066197483982,-5.1177704643843025E-5,0.5988499117914943,0.11441038651322981,0.0
3000,0.505647166472968,1.9999999999999998,1.4957829331143306,1.0656128475869635,7071.36717795357,50.0,0.5,0.27058442717932807,0.7120544143281627,0.9010062080442133,-0.9306721168977083
3000,0.9754360680888928,1.9953772896719628,2.0,1.0,9937.855872316537,98.60856692091494,1.511146342990241,0.10366396045811366,0.4292447747247183,0.7483643770641728,-0.7965999321220844
3000,0.9362515664501363,1.3216675666957574,1.350529305078417,2.327477966176141,4179.695257730125,93.40545720327067,0.5,0.05967671770310825,0.9746249863056599,0.9231944852471152,-0.28601878428713934
3000,0.6673547939950752,1.479415329225093,0.01350968393178284,1.0,5886.064769311829,87.26911692287717,0.925558069368268,0.05291492639790229,0.8899924874673001,0.9150331683627176,-0.291981553974163
3000,0.9305688597874153,2.0,2.0,9.489713809900968,10000.0,84.08663005707257,0.5,0.14789614464429487,0.8868173157245152,0.8910679670257013,-0.7870022596906423
3000,0.5897390757350378,0.0,1.944858181611559,1.0,6589.549780678081,50.0,0.8066897509334445,-4.6767918647916314E-4,0.9323215864883566,0.9896929897827238,-0.315511225668642
3000,0.9680331189154181,2.0,1.7814074765077748,13.146146167229908,4332.787487717118,50.0,2.0,0.06723730390048621,0.9948380264005285,0.9022840498144441,-0.4368819501950508
3000,0.5,1.99175392121184,1.3582410308095054,5.041814250093887,1146.6848464057778,50.0,1.0707566875889531,0.05327182755119193,0.8667168532152594,0.8342501676508257,-0.3255127654235871
3000,0.9369061241208059,1.2341096090102899,1.046990808864248,1.0,6799.13674548256,50.0,2.0,0.07272139995124373,0.9665129036586448,0.9505784395926372,-0.33162909959116127
3000,0.6167205630118366,1.982281226965074,1.119265567947226,1.0,8336.673885620065,50.0,0.6060357382112254,0.2664432632694281,0.8379989527174091,0.951518419477277,-0.7196370123161968
3000,0.9157244236036178,2.0,2.0,20.0,1000.0,50.0,1.9284109010539983,0.020873083230759495,0.9623608408169996,0.7552685649236708,-0.1256715041860443
3000,0.5654159354434992,1.990409052905862,1.2954128366988649,1.0,1000.0,83.83793251286,1.800036039783606,0.050796903045867994,0.6527713014954682,0.6875577930378419,-0.24003102717843408
3000,0.6121591887594089,2.0,0.437389892014614,20.0,9820.88158731402,100.0,2.0,0.02722679493529256,0.9829624482450079,0.8783779669050199,-0.26764634440553015
3000,0.7716239506286894,0.45024221996320574,0.8753942815949824,8.29873341113594,6485.285245748058,89.73887588279365,1.9458706846525655,0.0011027635057785212,0.9321262550369758,0.4347256790552164,-7.279999468641629E-4
3000,0.8068972347763126,1.9967368862835104,1.9710872923078735,1.0,8499.88588135369,50.0,1.8243740982221932,0.15678436898661519,0.4848962152932837,0.7895980818812154,-0.9348742432898618
3000,0.8229321939258403,2.0,2.0,1.0,5199.592676961605,79.63230468322685,2.0,0.11289782880102579,0.4753167045971864,0.7489506852706664,-0.6909105542140476
3000,1.0,1.548106921624269,1.6637491498037178,1.0,10000.0,50.05265640256126,0.5,0.3027442039902628,0.8820733918729513,0.9579853076175675,-0.6804185890031232
3000,0.9076865644663017,1.994876427607769,2.0,1.0,1471.5264541864703,73.69243358810218,1.213297912716892,0.09779920478692476,0.5643729103270116,0.7365270392469816,-0.5009294870596479
3000,0.8246765625686308,2.0,2.0,10.67341832799698,10000.0,50.0,0.5,0.21236075705788438,0.8360163553633158,0.9026092212991101,-0.90765422344809
3000,0.797689437843554,0.43197026452682596,0.09044586435092204,1.0,5680.572062290413,96.17812195861495,0.9077069826692734,0.0066895359208070035,0.9121413467146857,0.799521194676128,0.0
3000,0.5350051048194375,1.2088666476848795,0.059563533709562355,1.0,9993.01445307365,50.0,1.566203396906324,0.023983097704693587,0.953466038277767,0.9811370784480218,-0.3986735692074797
3000,0.7721714838690467,0.41660507033621325,1.13201340540035,9.950018052000823,6490.088971881903,89.83481384925591,1.9567158612124123,1.7997294082539476E-5,0.8851953386542067,0.24783918485028614,-9.597003587169207E-5
3000,1.0,1.578391575568292,2.0,1.0,2199.762958985102,100.0,1.9564704779879003,0.033989230673242735,0.7835132301941056,0.7162439577627004,-0.1149716177522619
3000,1.0,1.958179295523208,1.2021989559135071,1.9111140146764,4684.831951986298,69.21286226416623,1.4524489313314404,0.1420049866058765,0.7433177386609363,0.8637242575917337,-0.5014046702606425
3000,0.617976548221977,2.0,1.9999999999999998,1.0,4333.932977995088,100.0,2.0,0.09117259555971109,0.5137040239152735,0.736228930009449,-0.568369879028682
3000,0.726921696451903,1.9968193679228454,2.0,1.0809280909317207,10000.0,50.0,1.2235160682837767,0.16653236875397076,0.48195803664228165,0.7967898453143109,-1.032970831990365
3000,0.68491852395206,1.3398272334809476,1.836146661469742,1.0,1923.202504773185,50.0,1.2254863340310942,0.049639404168229706,0.8894077107918591,0.8783023274442472,-0.26998512946820585
3000,1.0,1.922319979004283,1.2132284915011569,2.545143653467733,8938.99872674571,53.58894257620107,0.8419297148211018,0.20462449768955143,0.8505284043268679,0.953592446268657,-0.6606236882087937
3000,0.6263732642685405,2.0,2.0,19.625491038280796,8564.971303840679,50.0,1.8613172566056346,0.112834796851153,0.9521719011997702,0.914831136788055,-0.6425305492114559
3000,0.6647856421844431,1.9678180813510096,0.1814590493683521,13.402194706724242,10000.0,57.80451004589096,0.8205720886903061,0.050114762335372924,0.9223958859524868,0.9867239408303596,-0.384729045999644
3000,0.6182463014880882,2.0,1.1287519767903882,1.0,8451.055750458,52.1041889945921,0.5343355306497909,0.27796765017760255,0.8376135610225103,0.9482577517376448,-0.7354650407750084
3000,0.5120036120208458,2.0,2.0,2.485324595840245,9493.286089243857,100.0,1.6855278551102855,0.09149769262628857,0.6294135321820881,0.7678115981798597,-0.6850383703626167
3000,0.5540631052287783,2.0,1.8200570129016567,15.192697136151054,7634.874388682576,50.0,0.503040154236356,0.20815273113559926,0.913957721852916,0.9367698328047014,-0.760002640217762
3000,0.7934984184425216,2.0,1.47056169394302,1.9129022191173106,2958.2902583350497,82.29018845272287,1.9826820318421208,0.09957090435454947,0.6453291120589816,0.7729915577484593,-0.4226053845928545
3000,0.6127367981365344,1.3798798003538564,0.08141200124865276,1.0,10000.0,92.72133577364133,1.5970712877511009,0.04375775335311121,0.9224324626277555,0.9125516559217293,-0.25795391092045356
3000,0.8916482623081396,1.918390705466498,2.0,5.794567408857817,10000.0,74.43993163719136,1.9680253729297879,0.10418597744166792,0.8625764550915782,0.8571525953269074,-0.6075581395064575
3000,0.9680076702923994,1.5966073269397592,1.9285565696563152,1.0,1343.4079193546245,78.57749075003396,1.1726010916646707,0.049591075954012444,0.7816364468372515,0.7545879177369679,-0.18120262947813157
3000,1.0,0.7461350068089123,2.0,1.0,10000.0,52.17388187814672,0.5,0.11744102034556414,1.004243155822113,0.9975510329313075,-0.15071889677666622
3000,0.6536797385276893,2.0,1.8925554490322773,14.051465927389183,10000.0,72.10702514641724,0.5,0.16835180818249562,0.9209392109256401,0.9282603008975642,-0.7503798229352878
3000,1.0,2.0,2.0,6.6524947715653076,1445.3215216820324,100.0,0.5048834933875963,0.05300245418905623,0.9386958284812144,0.8008894888045925,-0.29233589444915004
3000,0.7339138368334407,0.4451880764324395,0.0,6.085174605562676,3109.624971488408,100.0,1.0396855311428297,-7.75782229405956E-5,0.7665440745454469,0.19391547845323168,0.0
3000,0.5936751299938564,1.9938461095014044,1.9569133922934137,2.9739601191559615,5387.4637775583205,50.0,1.4199312803410462,0.14766514531985353,0.6702342886818449,0.8184662652514535,-0.8125767948952606
3000,0.690984831849272,0.1403146654481599,1.0212080226028697,12.125057978913668,7999.594110813516,100.0,1.0102072946425735,3.120482572302132E-4,0.9241682827512021,0.9503705331403498,-0.005035919924456217
3000,1.0,2.0,2.0,4.627134656443856,1000.0,87.07644289864926,1.7082894857075197,0.028615426687195685,0.8410890281697588,0.6824716063427778,-0.1762901221086416
3000,0.5022709188031135,1.8252726725045993,0.7353391921341282,1.0600024688951601,9409.495791280375,68.03423443669809,1.6897495168675045,0.11441670657517262,0.8802997119391521,0.9316760869528424,-0.4601409477819546
3000,0.9999952999081454,2.0,0.8322564272029522,19.61434742451262,1607.9450218426966,97.11615092827853,1.5946184977667932,0.01340545733568204,0.9297289056839682,0.7149630113770357,-0.09584858131940978
3000,0.9373119348031931,2.0,0.6574659572786293,1.0,6351.51687474988,50.0,1.7528080768390892,0.18229990993118786,0.8331126280998159,0.9223939883859792,-0.5379620681369875
3000,0.8080828618741794,1.9102235129299938,1.644522494871902,1.0331212375707195,10000.0,81.07954367238051,2.0,0.1489411730046946,0.653803300241114,0.8394897097948609,-0.6390844085094484
3000,0.5078765025823183,2.0,1.9307758548896876,8.787550772333432,10000.0,55.46999720229534,1.6329107581801539,0.1279430073656251,0.8367996634262201,0.8803120305526373,-0.7381430735444553
3000,1.0,1.8513840978595912,1.3676661692460463,5.469950039506672,9853.465714334217,65.25315076994417,1.3744599429011046,0.09895057225959064,0.9076293279982229,0.9470866022921274,-0.510807778231364
3000,0.8679088054276849,2.0,1.0486623903013341,16.641561589151948,2984.959442668901,72.70672623252048,0.9883808342917048,0.03701723645436877,0.9038357853586237,0.872493899812745,-0.28867026611184504
3000,0.6518595400664339,1.9941827783586847,2.0,3.7266036576777206,1000.0,50.27524312050346,1.8781322436879595,0.060392802571932844,0.8524248954697051,0.7648658860234153,-0.31746779838930433
3000,0.9823974477778377,1.709161423784442,1.8717878773503094,1.0,2269.8334441666907,83.42818543776045,0.9034152381436116,0.09175811825478083,0.7601706876279899,0.8230883121258175,-0.3448062239427032
3000,1.0,1.990817067370009,2.0,3.454296127465993,3132.0412736661374,50.01552806165986,1.346783451968967,0.12509192835235763,0.7712681846708704,0.8355754819975377,-0.651939208675225
3000,0.8688407120762544,2.0,1.2545940586919873,1.0,8009.67212894829,100.0,0.8252143937131188,0.16374415835014197,0.7117752886487725,0.8770848214100646,-0.6023164885193985
3000,0.9290241416424319,2.0,1.7556506648916943,4.346084033514217,3092.997513237311,60.96784094485664,1.544301818256454,0.08969190196895195,0.8651630480555619,0.8483342535350917,-0.4628292646201328
3000,0.8874680060558876,2.0,2.0,7.867898978591569,5466.292101751189,51.42016048556049,1.744021800004559,0.11401094773681604,0.9100630448047518,0.8801250637227592,-0.6271531512083459
3000,0.6163125768804172,1.9875071146507826,2.0,12.153114108448884,4743.547681753845,51.84669283370363,1.6312430439325452,0.0922815101250648,0.9242892533153454,0.8914131933962327,-0.5600537030771954
3000,1.0,2.0,1.2118612043033248,12.611038555614199,1000.0,96.60037530758157,2.0,0.010612027549937153,0.9514926867222173,0.6199876367267373,-0.05659738630759628
3000,0.5249674704950292,1.374948676436763,0.22976285673702201,1.9056446447951167,10000.0,59.704837691691225,1.5552543592239116,0.04285229206881185,0.9454912819048339,0.9674639372510412,-0.4104598483218275
3000,0.6347364607394499,2.0,1.1669847880189124,1.0,8327.90452839882,50.0,1.003456253136207,0.21538934551819092,0.796019454516714,0.9355275772615421,-0.721679142267042
3000,0.9746503232214903,2.0,2.0,2.1382938886138687,1595.7560752467027,99.94025314474268,2.0,0.04602480367193811,0.7678059442659965,0.6997006653438901,-0.30035124600766294
3000,0.9837636149508359,2.0,0.5154043361318313,4.197367330517597,1000.0,57.44574371242492,0.5,0.08529702832807327,0.9312124026125086,0.8458027968477657,-0.3245134598497059
3000,0.6713667734598686,2.0,2.0,6.861720964213524,8504.859390033997,50.0,0.5,0.19616525077593402,0.7665514926930425,0.8558470569488145,-1.004287964698978
3000,0.7144541967630929,0.49891783477499496,1.0213675801430444,11.759012119885394,8073.440505695692,72.48189393207394,1.0607623514151499,0.002982215294199468,0.9238724483222768,0.971318963857003,-0.25806612046215194
3000,0.881516673851201,1.9992905336067277,0.190436453136386,1.0,3548.152451942206,86.85320232939293,1.4188479352744303,0.09897237130526498,0.7266434907790971,0.8145446540175125,-0.3128560449830736
3000,0.8600200898013162,1.567586711407037,0.07238556829264076,6.605084537780746,7782.110007345841,100.0,1.8679542599683148,0.022676213813049184,0.9627409783263016,0.8473866878836374,-0.14066046947329014
3000,0.689640157521484,0.6168711552396373,1.6551258540511515,5.419207787424019,3676.598123722065,97.52977274661367,1.8932087037842176,0.002297369931249432,0.8685017757363118,0.4887188021656786,-6.013168411501355E-4
3000,0.9935256318677632,2.0,0.2013304941176648,19.488581641343487,1000.0,99.63838877355155,1.892609732060402,0.006628644626311492,0.9527390369623562,0.5965125363966236,-0.007781308620729249
3000,0.5143888286202668,1.4160977995742305,1.9200684863673285,1.0,3623.305718779909,84.828584204669,2.0,0.034185784399484366,0.9245804367916247,0.8128893234226281,-0.16315717673967478
3000,0.666261688924281,2.0,2.0,3.7367174898534663,2833.997695809565,60.18990098065679,0.5002654907513873,0.16132983564512016,0.7800754695045405,0.8536554632760623,-0.7432740064618728
3000,0.5882882629359273,2.0,1.871180058440199,1.0,4509.6104806617805,100.0,1.9259782060697566,0.09536360875071664,0.5527590862230994,0.7535754207224035,-0.5350460183314957
3000,0.573413605536056,1.9467705050613555,1.8539601177012937,5.248572695973929,10000.0,50.0,0.7667682906566385,0.18728692093296137,0.7701630516313378,0.8855856374990987,-0.9002082929163342
3000,0.5,0.1815088923057781,1.0449496917488117,1.0,3657.388396854727,99.14737339064872,1.1274021790953364,0.0014706786707756505,0.9240350705238246,0.850798748719094,0.0
3000,0.9714273365565951,2.0,1.5293182058276806,1.879261660803138,10000.0,79.06179303710648,2.0,0.15625078435835252,0.6004095118955681,0.8289283024675869,-0.6876956909631388
3000,0.6187510472860203,2.0,1.0453649221085857,3.9338712566852223,1000.0,97.38616327471453,0.5677730203007277,0.04689737768534838,0.8697673495467068,0.7563260426178011,-0.2469852796842289
3000,0.5017681653890665,1.610773999508923,2.0,2.8634904039837505,10000.0,50.0,0.5,0.27299900410028044,0.8580344107532314,0.9391546109914606,-0.7772753945607138
3000,0.9262088427394674,2.0,2.0,2.561601442802103,1633.0568445764275,50.0,1.2477108895050948,0.11512158282224791,0.7306579110270154,0.8092318805326582,-0.5346310442102987
3000,1.0,0.6698765145828729,2.0,3.138421726356063,2035.810211543189,98.37781808973631,1.3473749233442325,2.795081408414493E-4,0.5931689537240665,0.14318551428947396,-6.842976112062553E-5
3000,0.6744089373627155,1.4275197861677897,1.843519067538705,1.0,10000.0,84.22141770608278,0.5,0.17991583952138515,0.9296263369520972,0.9635729777383321,-0.5535670754823964
3000,0.8042421187226478,2.0,2.0,4.778570977212844,5219.819401486475,98.81521361678541,0.5,0.1189573739631868,0.8306850193995038,0.8351160649961408,-0.6893485219123999
3000,0.9412073832246336,1.8407078489211155,1.8872776039687102,1.0,4646.799369993292,88.04057117497706,1.999849750484707,0.10482860654031681,0.6784119259937837,0.7991496414269845,-0.455402401128233
3000,1.0,2.0,1.5451113639827536,8.258696562138702,9942.96232344931,50.0,1.1956277828336095,0.15375621886826626,0.892886548245978,0.9511893639514016,-0.6579430646354559
3000,1.0,1.2589695605927669,0.08160887263116501,1.0,6900.7398646229585,50.15711286006382,0.9479248465995849,0.08132838082598612,0.9169504955318611,0.9901177523419252,-0.3070160661172711
3000,0.6622426545771166,1.9633190190445362,0.9863696367771522,1.0,6903.008517984044,50.0,0.5,0.26034024115795407,0.88694973305856,0.9607565740705333,-0.6462538072349113
3000,0.7969015588458224,0.0,1.2264443456464804,19.20246263638942,3027.8188004759877,64.82512641736271,1.070384737460008,-2.5226247793273175E-4,0.8780736016085968,0.35056043648081187,-0.00384675754135005
3000,0.6462276759112047,2.0,2.0,19.615165245709,8604.688072830864,50.64490991260379,1.857338254828051,0.10877228958989235,0.9409863756233261,0.9058442461888765,-0.6485381279370708
3000,1.0,2.0,1.8461090181486686,3.318796073329708,9737.24956951687,84.9528091981212,0.5,0.16001652854383516,0.7498844057495182,0.8481083209840186,-0.8861806757649697
3000,0.9077655879277345,1.994601734439188,1.4388880231422072,1.0,10000.0,66.48003817641121,1.3553337338341134,0.1891779072446666,0.6532207280931737,0.8667958576744548,-0.7794837738245431
3000,1.0,2.0,1.9991312701154842,1.0,1000.0,50.0,0.9275968702474606,0.1318564287689663,0.5798294065253461,0.7589248000097626,-0.5918134697090028
3000,0.6190934898300785,1.9795686468306002,0.8832772367978234,5.74038236471997,10000.0,52.74112926647674,0.5,0.1623694159685005,0.9834591257949323,0.9856639011966049,-0.41359387770446504
3000,0.6197702608169661,1.9963221766983852,2.0,2.1594969050491812,7297.1443546340715,50.0,0.9525090697592915,0.16915149393510603,0.5967661573815313,0.8266075527451057,-0.9532300817861565
3000,0.5,0.6361695300068129,0.6747446633674401,1.0,1000.0,50.0,2.0,0.006898864534830412,0.9519476842208806,0.6651788929063395,0.0
3000,0.9555352534979692,1.972494630782866,2.0,10.612252644201323,6878.8804559049295,96.68666519784165,1.9650170438744912,0.04842972865715084,0.9721596816209198,0.8479679054113213,-0.3696946658526797
3000,0.8647957668918347,2.0,1.8308815287259668,15.441466736941468,10000.0,50.0,0.5,0.21145175942253924,0.8969180808034953,0.9333569887229171,-0.753162836157748
3000,0.923290753632318,2.0,1.7944018046035881,4.406335981289896,1449.9496712328398,60.78072411867812,1.54482600508662,0.05098670870744737,0.884679041574443,0.7885656907114388,-0.29639591351994776
3000,0.738785867012254,0.4591153172633704,1.254398015025507,5.188306222973686,3139.636118606064,97.89326781752644,1.044950820171242,3.12287946430025E-4,0.7612697195244871,0.21652830576530654,-1.279699210783838E-4
3000,1.0,0.06295442799018489,1.108492028767227,1.0,10000.0,95.14544743896953,0.9227417012527841,0.0018501007254977185,0.9253954661968876,0.9737586021293535,0.0
3000,0.5,2.0,1.7862815884274952,1.0,8618.30154401327,86.56851671264518,0.5,0.1899543082633575,0.5444624197817252,0.82039767328048,-0.9374855221848312
3000,0.6818807457756618,1.6467484261108818,1.9666307340730034,1.0,2160.2646592748533,82.83117007242274,1.4183411559022172,0.05649006909477415,0.8062076205931865,0.7915473983289442,-0.24787319425585963
3000,0.6248850123790184,1.705447328227594,1.7159049651293388,1.0,1000.0,50.1020488068715,1.4598179915147678,0.06780486858637606,0.7945595175028491,0.7868309122411739,-0.26441440065386074
3000,1.0,0.5991133954233411,1.9999999999999996,2.2142163524256517,1262.421919766689,70.80518499290191,1.6709329589427568,2.9850072728186054E-4,0.4996829355224998,0.098183623802546,0.0
3000,0.9293530395259882,1.9986461995945064,2.0,12.742529007330383,1866.6726199158431,66.79958383229291,0.9201158660878531,0.044603147319686405,0.9085262940024085,0.8485389851506381,-0.3121096584706702
3000,0.5589879723870361,2.0,1.8465595366848857,2.177378751474742,7810.598833600248,73.4464961233523,0.5,0.16826256208426202,0.662402931678369,0.8258427598895405,-0.9460312322046953
3000,0.975955759060877,2.0,1.8050961863482413,3.4885101762169013,5963.955954903384,86.04241041467961,1.2619895900519023,0.09898156252873191,0.7849638024057419,0.8404247344622742,-0.5568760817949703
3000,0.9814453507288556,1.587204254929502,1.7285904436998063,1.2158650213752529,1451.8816121016064,82.77235460007232,0.9536352383606186,0.051548049850023314,0.7845979598470341,0.7660962169898278,-0.18230379861700022
3000,0.9399395115056617,1.8416684393535445,2.0,9.179168152219319,4795.428838209418,54.016448869666206,0.5606696572580093,0.1560629484940908,0.9345033016904266,0.9487482414698393,-0.6215139393663556
3000,0.8374320757415982,1.911724613164688,0.0,1.3469833858962363,8853.62003978096,52.318158682638085,0.5260869927675262,-7.912467796126141E-4,0.9993969551253921,0.9979732310517817,-0.13021066885844032
3000,0.5,1.8072684393902414,1.016243223433621,1.0,5691.307504854347,90.92012853724925,0.5133663562753564,0.15036999466278764,0.8799570158474376,0.9271610750726603,-0.5132027486091054
3000,0.8854831285390764,2.0,1.2726602715126714,19.410046888293504,1000.0,51.05197510634132,0.7411202463971469,0.03404062241245134,0.9094235992371417,0.8424470461161438,-0.2243161393125863
3000,0.5,1.4401980947314907,1.2015104016746299,1.0,9496.910491495573,90.78210307686064,1.503656193274054,0.04348611765188507,0.9177265499394268,0.9157061554568969,-0.3149316699773036
3000,1.0,1.9303044868035757,0.2997732757338256,4.195076774883819,8867.596187107847,50.0,0.7761637358929334,0.13123245282718177,0.9225725598859139,0.9901023604139317,-0.3357813204845748
3000,1.0,2.0,2.0,16.17892320486095,10000.0,50.0,1.2767196565592949,0.14407259267951025,0.8771791594361561,0.9191788536347338,-0.7366504031590659
3000,0.6187907660852675,0.0,1.036976965518182,7.332194913038619,8130.581199589599,99.49409913032594,0.5,-2.674140988619255E-4,1.011331996891108,0.9746142535927285,-0.2530011219358754
3000,0.9027222910605409,2.0,2.0,14.905987670824935,6988.755502014561,89.10023817118537,0.9539598018979082,0.07376305468879714,0.8959379621385669,0.8999334324983588,-0.5005802806167425
3000,0.8617164566798139,2.0,0.07699041237459117,1.4786991878524076,3213.0525071056454,92.53037555284227,0.5504677869443926,0.13824677251571307,0.7874618198507417,0.870243083433839,-0.384349918914965
3000,0.9024965451518776,1.9967647840671083,2.0,15.032649629564036,6986.375974410392,89.40145247443763,0.9545295143222656,0.07198691039341722,0.8911587042334479,0.898474914918527,-0.4916683523240363
3000,1.0,1.708489875300864,1.7798295170553013,1.0,1000.0,99.39280080930803,1.8576480898922165,0.026841869924022644,0.6864301460390999,0.6391336966760114,-0.10277238922847777
3000,0.96048106670899,1.6122608495909574,2.0,2.2113014843036645,8353.36855354569,50.0,1.247950101001813,0.1795035077555909,0.8663467065836374,0.9453301434417548,-0.6381860005618311
3000,0.5234328774695596,2.0,1.8463468506135077,5.27759062725266,7677.657577955248,73.41519124716056,0.5,0.17767838006759487,0.8323353587571468,0.8779414419323511,-0.8480206467547036
3000,0.9846313083149009,1.9986962028592963,2.0,1.0101713780748107,3218.7854967473545,100.0,2.0,0.08547507306432432,0.4982990085060607,0.7158723185064285,-0.5351336366892746
3000,0.8179942945858304,1.0682725084114058,0.664588639080626,1.0,1000.0,99.34197869536322,1.4057706484791117,0.0073501279943925,0.7942062135083158,0.5677931763984845,0.0
3000,0.7098763411237593,2.0,1.7100147687736125,1.0520880688705774,7834.989637045569,61.65752055455662,0.6323462605138788,0.2142009684362883,0.6000418688111792,0.8568774790142076,-0.9480030177454855
3000,0.8396315172049044,1.4532987662138865,2.0,1.5419207250269682,2231.328463712766,63.601374643825324,0.5322467818305054,0.12731161991240986,0.890640418364383,0.9084704805130116,-0.4466695924710579
3000,0.7906053294615163,1.9999999999999998,1.4337044573586846,1.9200016392545616,3026.35674802478,82.29009579342204,2.0,0.09724880335603926,0.6589652286253834,0.7790247184942608,-0.40701732275037117
3000,1.0,2.0,1.1885615114679866,2.106017462056617,1000.0,90.74013693256356,1.9658160939558615,0.03426298704522721,0.7758831593341634,0.6626830166824564,-0.19117151895154463
3000,0.8575829772929023,2.0,1.3682300401349206,8.488594010304972,1000.0,100.0,1.3215277589614391,0.01569047772285763,0.8733212932653358,0.6708610111668175,-0.1151669628875018
3000,0.832735504357196,0.5409831842864399,0.568568706757886,11.523822508364177,7474.503029785091,100.0,1.8565597314522009,0.0010753082116119936,0.9118318228017784,0.3757386992036087,-5.85761855593326E-4
3000,0.5,0.8334859990202813,1.922370566434361,1.0,1000.0,69.97872497652914,0.9402585235867624,0.006284744932103106,0.8478205904031184,0.6135035868573603,-0.003598698146867151
3000,0.8363270959990163,0.0,0.5556127127834954,9.719485792765237,4381.030555207719,50.0,0.5263878422838854,-7.41973636685024E-4,0.9991988349351406,0.9959608690233196,-0.16801729778499386
3000,0.7174035419666637,2.0,1.0641759063788832,15.965066160137608,9307.0093974318,72.91899227537284,2.0,0.04846164104918156,0.9934528556359125,0.9178419032926024,-0.39513984928935814
3000,0.6483621215738028,1.9987323517524556,1.5854418951280826,20.0,10000.0,50.0,1.7636105589018891,0.09943498917864867,0.9628864187482128,0.9534812981076906,-0.5687929207877048
3000,1.0,1.9999999999999998,0.13211517212475068,1.0,1270.376232025007,50.0,0.5,0.17911199430974015,0.8089437808305147,0.8815021987120559,-0.44085846780279825
3000,0.7312850360783034,2.0,1.6713720635636378,1.0,6875.048603126299,62.13278984568774,1.9001770273846288,0.15597226677170306,0.576853484672187,0.8125542132306437,-0.7455627670379363
3000,0.9554892067519737,2.0,1.7739077696143277,1.0,1000.0,50.0,0.9021400023224764,0.12892588130709678,0.632817078787687,0.7865254210840165,-0.5171164950495494
3000,0.7734258959883811,2.0,1.5937063741503785,15.479939340972455,10000.0,55.009921023750884,0.7591031236990675,0.15347487265264337,0.9112282952144252,0.9639067521700523,-0.6123813279579294
3000,1.0,1.5327653807057788,0.39507684484125094,1.601378025015381,4662.314030843023,100.0,1.2244194216456052,0.053452700371282004,0.846070054243151,0.8419310443593783,-0.1779793206412273
